,2021-07-03,2021-04-03,2020-12-31,2020-09-26
Investments,-4000000.0,-13000000.0,-13000000.0,6000000.0
Change To Liabilities,37000000.0,20000000.0,99000000.0,52000000.0
Total Cashflows From Investing Activities,-36000000.0,-23000000.0,-18000000.0,-558000000.0
Net Borrowings,-100000000.0,-156000000.0,-326000000.0,346000000.0
Total Cash From Financing Activities,-148000000.0,-181000000.0,-288000000.0,364000000.0
Change To Operating Activities,47000000.0,-65000000.0,55000000.0,52000000.0
Net Income,219000000.0,228000000.0,199000000.0,116000000.0
Change In Cash,129000000.0,18000000.0,124000000.0,-18000000.0
Repurchase Of Stock,-25000000.0,-25000000.0,-25000000.0,-25000000.0
Effect Of Exchange Rate,-2000000.0,-2000000.0,-1000000.0,-1000000.0
Total Cash From Operating Activities,315000000.0,224000000.0,431000000.0,176000000.0
Depreciation,44000000.0,44000000.0,43000000.0,35000000.0
Change To Inventory,43000000.0,-17000000.0,-35000000.0,29000000.0
Change To Account Receivables,-44000000.0,-15000000.0,34000000.0,-105000000.0
Other Cashflows From Financing Activities,-23000000.0,-25000000.0,38000000.0,18000000.0
Change To Netincome,20000000.0,1000000.0,-18000000.0,6000000.0
Capital Expenditures,-15000000.0,-10000000.0,-18000000.0,-16000000.0
