,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-457879000.0,-41182000.0,1218000.0,15994000.0
Change To Liabilities,25470000.0,16883000.0,13713000.0,13310000.0
Total Cashflows From Investing Activities,-472847000.0,-51667000.0,-5493000.0,8628000.0
Net Borrowings,408411000.0,-31000.0,49066000.0,-57000.0
Total Cash From Financing Activities,440209000.0,61681000.0,69369000.0,5168000.0
Change To Operating Activities,-702000.0,-3560000.0,8554000.0,-2343000.0
Issuance Of Stock,31798000.0,61712000.0,20303000.0,5225000.0
Net Income,19808000.0,-7230000.0,-63559000.0,-61662000.0
Change In Cash,66757000.0,36660000.0,62038000.0,-19330000.0
Effect Of Exchange Rate,247000.0,26000.0,27000.0,8000.0
Total Cash From Operating Activities,99148000.0,26620000.0,-1865000.0,-33134000.0
Depreciation,7752000.0,6778000.0,7520000.0,6451000.0
Change To Inventory,-2935000.0,-1159000.0,-529000.0,3524000.0
Change To Account Receivables,-30354000.0,-36496000.0,-10325000.0,-21249000.0
Change To Netincome,74197000.0,49566000.0,38498000.0,26498000.0
Capital Expenditures,-14968000.0,-10485000.0,-6711000.0,-7366000.0
