,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,-1270759000.0,-804463000.0,-2435540000.0,-5489231000.0
Change To Liabilities,0.0,0.0,0.0,0.0
Total Cashflows From Investing Activities,-1575644000.0,-798481000.0,-2322270000.0,-5395518000.0
Net Borrowings,1968146000.0,1429098000.0,2789873000.0,6285540000.0
Total Cash From Financing Activities,2107097000.0,1387883000.0,2411092000.0,6145399000.0
Change To Operating Activities,348250000.0,-28912000.0,-115395000.0,47231000.0
Issuance Of Stock,512012000.0,512012000.0,1000.0,1000.0
Net Income,135673000.0,291942000.0,82966000.0,92280000.0
Change In Cash,20225000.0,94045000.0,58897000.0,-130564000.0
Total Cash From Operating Activities,-511228000.0,-495357000.0,-29925000.0,-880445000.0
Depreciation,979000.0,371000.0,-1135515000.0,509624000.0
Other Cashflows From Investing Activities,-188377000.0,-60002000.0,20567000.0,41710000.0
Dividends Paid,-97317000.0,-97307000.0,-76720000.0,-55932000.0
Other Cashflows From Financing Activities,-275744000.0,56092000.0,-294600000.0,-84209000.0
Change To Netincome,-1000347000.0,-763810000.0,1127195000.0,-1539533000.0
Repurchase Of Stock,,,-7462000.0,-7462000.0
