,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,4822590000.0,5078697000.0,4619966000.0,4816698000.0
Capital Surplus,6059186000.0,5547607000.0,5547108000.0,5554559000.0
Total Liab,31084246000.0,29562316000.0,27822430000.0,24977733000.0
Total Stockholder Equity,5259059000.0,4709837000.0,4508024000.0,4516202000.0
Minority Interest,94100000.0,98984000.0,108668000.0,99437000.0
Other Current Liab,1409137000.0,1583587000.0,1542133000.0,1527866000.0
Total Assets,37250397000.0,35184129000.0,33252114000.0,30406364000.0
Common Stock,4667000.0,4149000.0,4148000.0,4158000.0
Other Current Assets,12010591000.0,11100738000.0,10108296000.0,9502552000.0
Retained Earnings,-886305000.0,-914304000.0,-1108929000.0,-1094589000.0
Other Liab,200226000.0,425308000.0,100797000.0,112751000.0
Good Will,29468000.0,29468000.0,29468000.0,29468000.0
Treasury Stock,81511000.0,72385000.0,65697000.0,52074000.0
Other Assets,371979000.0,222644000.0,158148000.0,201894000.0
Cash,956242000.0,1038482000.0,944854000.0,841022000.0
Total Current Liabilities,17355728000.0,16329287000.0,15471547000.0,12801289000.0
Other Stockholder Equity,81511000.0,72385000.0,65697000.0,52074000.0
Property Plant Equipment,53375000.0,56345000.0,54406000.0,54497000.0
Total Current Assets,16072805000.0,14212611000.0,13129966000.0,13434055000.0
Long Term Investments,15900180000.0,15584364000.0,15260160000.0,11869752000.0
Net Tangible Assets,5197430000.0,4647011000.0,4444431000.0,4451660000.0
Net Receivables,2980340000.0,1665161000.0,1786672000.0,2834985000.0
Long Term Debt,13509345000.0,12788637000.0,12232255000.0,12031792000.0
Accounts Payable,114790000.0,95239000.0,87560000.0,120326000.0
Deferred Long Term Liab,,,886000.0,
Deferred Long Term Asset Charges,,,,49545000.0
