,2021-06-25,2021-03-26,2020-12-25,2020-09-25
Change To Liabilities,5173000.0,9323000.0,273000.0,6205000.0
Total Cashflows From Investing Activities,-52744000.0,-21449000.0,-25655000.0,-13352000.0
Net Borrowings,-19019000.0,9667000.0,-148492000.0,-102726000.0
Total Cash From Financing Activities,-44053000.0,3081000.0,-152321000.0,-116170000.0
Change To Operating Activities,44772000.0,1836000.0,-19413000.0,1736000.0
Issuance Of Stock,6756000.0,26460000.0,25489000.0,15732000.0
Net Income,110118000.0,105687000.0,114691000.0,114115000.0
Change In Cash,22171000.0,81707000.0,-45765000.0,-8034000.0
Effect Of Exchange Rate,590000.0,-1594000.0,895000.0,1319000.0
Total Cash From Operating Activities,118378000.0,101669000.0,131316000.0,120169000.0
Depreciation,15297000.0,14515000.0,14615000.0,13748000.0
Other Cashflows From Investing Activities,-78000.0,-34000.0,-73000.0,175000.0
Dividends Paid,-31772000.0,-31642000.0,-29318000.0,-29175000.0
Change To Inventory,-23818000.0,-27541000.0,420000.0,9156000.0
Change To Account Receivables,-28136000.0,-10611000.0,5611000.0,-29028000.0
Other Cashflows From Financing Activities,-18000.0,-1404000.0,-1404000.0,-1404000.0
Change To Netincome,-5028000.0,8460000.0,15119000.0,4237000.0
Capital Expenditures,-33344000.0,-21415000.0,-25582000.0,-13143000.0
Repurchase Of Stock,,,,-1000.0
