,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-769195000.0,-416165000.0,-303849000.0,-287575000.0
Change To Liabilities,-93203000.0,-29683000.0,17051000.0,63197000.0
Total Cashflows From Investing Activities,-772506000.0,-422108000.0,-317780000.0,-303641000.0
Net Borrowings,424123000.0,424123000.0,424123000.0,-145620000.0
Total Cash From Financing Activities,167821000.0,-173406000.0,-171550000.0,-158575000.0
Change To Operating Activities,275334000.0,-89682000.0,-310175000.0,-481252000.0
Net Income,446093000.0,673763000.0,670097000.0,355761000.0
Change In Cash,127624000.0,14018000.0,55187000.0,-55559000.0
Repurchase Of Stock,-128937000.0,-131492000.0,-171550000.0,-6821000.0
Total Cash From Operating Activities,732309000.0,609532000.0,544517000.0,406657000.0
Depreciation,57812000.0,48784000.0,58215000.0,64430000.0
Dividends Paid,-82061000.0,-41914000.0,-41914000.0,-41914000.0
Change To Account Receivables,-457000.0,-497000.0,-1045000.0,-1653000.0
Other Cashflows From Financing Activities,-45304000.0,-45304000.0,-45304000.0,-6134000.0
Change To Netincome,40459000.0,5790000.0,187925000.0,354878000.0
Capital Expenditures,-3311000.0,-5636000.0,-14238000.0,-16066000.0
Other Cashflows From Investing Activities,,-307000.0,307000.0,307000.0
