,Unnamed: 0,2021-06-30,2021-03-31,2020-12-31,2020-09-30
0,Intangible Assets,180000.0,195000.0,210000.0,646000.0
1,Capital Surplus,58000000.0,,135439000.0,95143000.0
2,Total Liab,4899945000.0,4767860000.0,4972428000.0,4688299000.0
3,Total Stockholder Equity,826883000.0,765005000.0,911772000.0,693813000.0
4,Minority Interest,679972000.0,676694000.0,87661000.0,84885000.0
5,Other Current Liab,3295000.0,3221000.0,151181000.0,1005000.0
6,Total Assets,6406800000.0,6209559000.0,5971861000.0,5466997000.0
7,Common Stock,1128000.0,1128000.0,1128000.0,1128000.0
8,Other Current Assets,1725638000.0,1629235000.0,1318318000.0,1193717000.0
9,Retained Earnings,1348121000.0,1278907000.0,1295386000.0,1160310000.0
10,Other Liab,1984722000.0,2012302000.0,1613190000.0,1944415000.0
11,Good Will,380687000.0,381752000.0,383861000.0,373195000.0
12,Treasury Stock,-580366000.0,-515030000.0,-520181000.0,-562768000.0
13,Other Assets,1386226000.0,1431843000.0,991853000.0,1235311000.0
14,Cash,979899000.0,974696000.0,1389876000.0,1109745000.0
15,Total Current Liabilities,708647000.0,558036000.0,1161465000.0,474999000.0
16,Deferred Long Term Asset Charges,492364000.0,506836000.0,538448000.0,557120000.0
17,Other Stockholder Equity,-226648000.0,-255711000.0,-238368000.0,-279785000.0
18,Property Plant Equipment,731240000.0,742627000.0,771510000.0,751064000.0
19,Total Current Assets,3525402000.0,3344800000.0,3545506000.0,2921745000.0
20,Long Term Investments,383065000.0,308342000.0,278921000.0,185036000.0
21,Net Tangible Assets,446016000.0,383058000.0,527701000.0,319972000.0
22,Net Receivables,818800000.0,739615000.0,792288000.0,575098000.0
23,Long Term Debt,1683984000.0,1683362000.0,1682741000.0,1681487000.0
24,Short Term Investments,,,44488000.0,41260000.0
0,Change To Liabilities,0.0,0.0,0.0,0.0
1,Total Cashflows From Investing Activities,-9898000.0,-6870000.0,-28880000.0,-9297000.0
2,Total Cash From Financing Activities,-43704000.0,244519000.0,-162933000.0,-70461000.0
3,Change To Operating Activities,-105822000.0,-363210000.0,176383000.0,-3355000.0
4,Net Income,123178000.0,87300000.0,189889000.0,75092000.0
5,Change In Cash,101606000.0,35104000.0,224105000.0,252057000.0
6,Repurchase Of Stock,-111093000.0,-122652000.0,-122652000.0,-122652000.0
7,Effect Of Exchange Rate,16791000.0,-79205000.0,95393000.0,76105000.0
8,Total Cash From Operating Activities,138417000.0,-123340000.0,320525000.0,255710000.0
9,Depreciation,9592000.0,9376000.0,9815000.0,8860000.0
10,Dividends Paid,-49523000.0,-49441000.0,-49365000.0,-49341000.0
11,Change To Account Receivables,-76496000.0,-7486000.0,-158192000.0,84147000.0
12,Other Cashflows From Financing Activities,116912000.0,416612000.0,-113568000.0,-21120000.0
13,Change To Netincome,58317000.0,50409000.0,38659000.0,23215000.0
14,Capital Expenditures,-9872000.0,-7498000.0,-30076000.0,-9313000.0
