,2021-04-30,2020-04-30,2019-04-30,2018-04-30
Intangible Assets,6041200000.0,6429000000.0,6718800000.0,5916500000.0
Capital Surplus,5527600000.0,5794100000.0,5755800000.0,5739700000.0
Total Liab,8159400000.0,8779500000.0,8740800000.0,7410100000.0
Total Stockholder Equity,8124800000.0,8190900000.0,7970500000.0,7891100000.0
Other Current Liab,215100000.0,251100000.0,249200000.0,196300000.0
Total Assets,16284200000.0,16970400000.0,16711300000.0,15301200000.0
Common Stock,27100000.0,29000000.0,28900000.0,28900000.0
Other Current Assets,113800000.0,134900000.0,109800000.0,122400000.0
Retained Earnings,2847500000.0,2746800000.0,2367600000.0,2239200000.0
Other Liab,1659800000.0,1695600000.0,1713000000.0,1688300000.0
Good Will,6023600000.0,6304500000.0,6310900000.0,5942200000.0
Treasury Stock,-277400000.0,-379000000.0,-181800000.0,-116700000.0
Other Assets,103200000.0,107800000.0,103100000.0,112600000.0
Cash,334300000.0,391100000.0,101300000.0,192600000.0
Total Current Liabilities,2867500000.0,1587100000.0,2341500000.0,1033800000.0
Short Long Term Debt,1152900000.0,,847600000.0,
Other Stockholder Equity,-277400000.0,-379000000.0,-181800000.0,-116700000.0
Property Plant Equipment,2143500000.0,2117800000.0,1912400000.0,1729100000.0
Total Current Assets,1941700000.0,1972700000.0,1625200000.0,1555000000.0
Long Term Investments,31000000.0,38600000.0,40900000.0,45800000.0
Net Tangible Assets,-3940000000.0,-4542600000.0,-5059200000.0,-3967600000.0
Net Receivables,533700000.0,551400000.0,503800000.0,385600000.0
Long Term Debt,3516800000.0,5373300000.0,4686300000.0,4688000000.0
Inventory,959900000.0,895300000.0,910300000.0,854400000.0
Accounts Payable,1034100000.0,782000000.0,591000000.0,512100000.0
