,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,3500000000.0,3506000000.0,3564000000.0,3567000000.0
Capital Surplus,7906000000.0,7993000000.0,8078000000.0,8164000000.0
Total Liab,10609000000.0,10479000000.0,10800000000.0,10970000000.0
Total Stockholder Equity,3986000000.0,3836000000.0,3874000000.0,3726000000.0
Minority Interest,25000000.0,25000000.0,26000000.0,24000000.0
Other Current Liab,112000000.0,97000000.0,102000000.0,82000000.0
Total Assets,14620000000.0,14340000000.0,14700000000.0,14720000000.0
Common Stock,450000000.0,450000000.0,448000000.0,448000000.0
Other Current Assets,23000000.0,23000000.0,61000000.0,
Retained Earnings,-2888000000.0,-3085000000.0,-3174000000.0,-3301000000.0
Other Liab,1441000000.0,1460000000.0,1464000000.0,1583000000.0
Good Will,3533000000.0,3525000000.0,3553000000.0,3523000000.0
Treasury Stock,-1482000000.0,-1522000000.0,-1478000000.0,-1585000000.0
Other Assets,1278000000.0,1255000000.0,1242000000.0,1268000000.0
Cash,637000000.0,682000000.0,981000000.0,858000000.0
Total Current Liabilities,3776000000.0,3363000000.0,3621000000.0,3108000000.0
Deferred Long Term Asset Charges,857000000.0,843000000.0,838000000.0,882000000.0
Short Long Term Debt,610000000.0,357000000.0,463000000.0,94000000.0
Other Stockholder Equity,-873000000.0,-914000000.0,-880000000.0,-988000000.0
Property Plant Equipment,1649000000.0,1664000000.0,1706000000.0,1658000000.0
Total Current Assets,4655000000.0,4385000000.0,4628000000.0,4704000000.0
Long Term Investments,5000000.0,5000000.0,7000000.0,
Net Tangible Assets,-3047000000.0,-3195000000.0,-3243000000.0,-3364000000.0
Net Receivables,1717000000.0,1530000000.0,1678000000.0,1814000000.0
Long Term Debt,4959000000.0,5198000000.0,5238000000.0,5788000000.0
Inventory,2016000000.0,1901000000.0,1638000000.0,1718000000.0
Accounts Payable,1577000000.0,1501000000.0,1526000000.0,1415000000.0
