,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,-14000000.0,-14000000.0,-4000000.0,-7000000.0
Change To Liabilities,143000000.0,256000000.0,6000000.0,-42000000.0
Total Cashflows From Investing Activities,-946000000.0,-70000000.0,-180000000.0,-96000000.0
Net Borrowings,1119000000.0,-59000000.0,-106000000.0,4000000.0
Total Cash From Financing Activities,1028000000.0,-110000000.0,-169000000.0,-50000000.0
Net Income,-14000000.0,79000000.0,231000000.0,34000000.0
Change In Cash,262000000.0,412000000.0,23000000.0,22000000.0
Effect Of Exchange Rate,3000000.0,15000000.0,44000000.0,13000000.0
Total Cash From Operating Activities,177000000.0,577000000.0,328000000.0,155000000.0
Depreciation,-74000000.0,173000000.0,167000000.0,164000000.0
Dividends Paid,-14000000.0,-45000000.0,-59000000.0,-59000000.0
Change To Inventory,27000000.0,-48000000.0,25000000.0,2000000.0
Change To Account Receivables,-99000000.0,105000000.0,-126000000.0,-46000000.0
Other Cashflows From Financing Activities,-77000000.0,-6000000.0,-4000000.0,-54000000.0
Change To Netincome,-56000000.0,12000000.0,25000000.0,43000000.0
Capital Expenditures,-137000000.0,-80000000.0,-80000000.0,-93000000.0
Other Cashflows From Investing Activities,,4000000.0,-8000000.0,3000000.0
