,2020-10-31,2019-10-31,2018-10-31,2017-10-31
Intangible Assets,254322000.0,279374000.0,360404000.0,253843000.0
Capital Surplus,1653166000.0,1635455000.0,1644830000.0,1622429000.0
Total Liab,3117695000.0,2316284000.0,2660959000.0,2116690000.0
Total Stockholder Equity,4907404000.0,4083013000.0,3479152000.0,3275620000.0
Minority Interest,4963000.0,5863000.0,5863000.0,4104000.0
Deferred Long Term Liab,81300000.0,86400000.0,,
Other Current Liab,1416001000.0,1228380000.0,1180320000.0,1104339000.0
Total Assets,8030062000.0,6405160000.0,6145974000.0,5396414000.0
Common Stock,1528000.0,1503000.0,1493000.0,1505000.0
Other Current Assets,10843000.0,8554000.0,6066000.0,16596000.0
Retained Earnings,3795397000.0,3164144000.0,2543688000.0,2143873000.0
Other Liab,414539000.0,443738000.0,433009000.0,368518000.0
Good Will,3365114000.0,3171179000.0,3143249000.0,2706974000.0
Treasury Stock,-542687000.0,-718089000.0,-710859000.0,-492187000.0
Other Assets,898573000.0,775207000.0,778322000.0,479164000.0
Cash,1235653000.0,728597000.0,723115000.0,1048356000.0
Total Current Liabilities,2139922000.0,1752453000.0,2102415000.0,1614109000.0
Deferred Long Term Asset Charges,497546000.0,390129000.0,404166000.0,243989000.0
Short Long Term Debt,27084000.0,17614000.0,13769000.0,9924000.0
Other Stockholder Equity,-54074000.0,-92447000.0,-113177000.0,-65979000.0
Property Plant Equipment,949636000.0,429532000.0,309310000.0,266014000.0
Total Current Assets,2549217000.0,1738917000.0,1543797000.0,1682593000.0
Long Term Investments,13200000.0,10951000.0,10892000.0,7826000.0
Net Tangible Assets,1287968000.0,632460000.0,-24501000.0,314803000.0
Net Receivables,1027647000.0,789307000.0,630742000.0,499401000.0
Long Term Debt,100823000.0,120093000.0,125535000.0,134063000.0
Inventory,192333000.0,141518000.0,122407000.0,61884000.0
Accounts Payable,30003000.0,19815000.0,85046000.0,19954000.0
