,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,137600000.0,195200000.0,-12600000.0,-100000000.0
Change To Liabilities,47800000.0,14800000.0,37500000.0,63300000.0
Total Cashflows From Investing Activities,-772400000.0,-679900000.0,-1341100000.0,-1506800000.0
Net Borrowings,442800000.0,268700000.0,431400000.0,845500000.0
Total Cash From Financing Activities,507200000.0,324800000.0,944700000.0,1354600000.0
Change To Operating Activities,-23400000.0,-22100000.0,-22100000.0,-22100000.0
Issuance Of Stock,325700000.0,357200000.0,699600000.0,705700000.0
Net Income,41400000.0,41400000.0,1200000.0,-83500000.0
Change In Cash,195200000.0,13300000.0,-87500000.0,137300000.0
Repurchase Of Stock,-8700000.0,-9300000.0,-5200000.0,-6900000.0
Effect Of Exchange Rate,4100000.0,2700000.0,-400000.0,-400000.0
Total Cash From Operating Activities,456300000.0,365700000.0,309300000.0,289500000.0
Depreciation,449400000.0,417700000.0,334100000.0,258900000.0
Dividends Paid,-236200000.0,-210400000.0,-181100000.0,-145700000.0
Change To Account Receivables,-58000000.0,-74200000.0,-80200000.0,-64300000.0
Other Cashflows From Financing Activities,-16400000.0,-81400000.0,-81400000.0,-44000000.0
Change To Netincome,-900000.0,-11900000.0,16700000.0,115100000.0
