,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Change To Liabilities,83000000.0,-39400000.0,36200000.0,58800000.0
Total Cashflows From Investing Activities,-49000000.0,-1418200000.0,-277800000.0,-165000000.0
Net Borrowings,-227800000.0,947000000.0,-85800000.0,281500000.0
Total Cash From Financing Activities,-461700000.0,731100000.0,-396900000.0,-64500000.0
Change To Operating Activities,4900000.0,13600000.0,-2100000.0,-50300000.0
Issuance Of Stock,1500000.0,9300000.0,4800000.0,2600000.0
Net Income,247600000.0,333800000.0,305900000.0,292600000.0
Change In Cash,101300000.0,-20500000.0,-258000000.0,244200000.0
Repurchase Of Stock,-10600000.0,-16400000.0,-112400000.0,-157600000.0
Effect Of Exchange Rate,9400000.0,-1400000.0,-23600000.0,30000000.0
Total Cash From Operating Activities,602600000.0,668000000.0,440300000.0,443700000.0
Depreciation,184600000.0,180800000.0,124800000.0,116000000.0
Other Cashflows From Investing Activities,2400000.0,-15500000.0,-13900000.0,-11700000.0
Dividends Paid,-211500000.0,-204600000.0,-193700000.0,-185600000.0
Change To Inventory,-19700000.0,53300000.0,-54300000.0,-48100000.0
Change To Account Receivables,24300000.0,53000000.0,-25800000.0,-40600000.0
Other Cashflows From Financing Activities,-13300000.0,-4200000.0,-9800000.0,-5400000.0
Change To Netincome,73100000.0,61800000.0,44300000.0,105400000.0
Capital Expenditures,-66200000.0,-143100000.0,-159600000.0,-159400000.0
