,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,84700000.0,280400000.0,142300000.0,148700000.0
Capital Surplus,849700000.0,829900000.0,798300000.0,774300000.0
Total Liab,1407600000.0,1682500000.0,1502100000.0,1285800000.0
Total Stockholder Equity,1510200000.0,1446100000.0,1322000000.0,1495100000.0
Other Current Liab,6200000.0,23200000.0,14300000.0,3600000.0
Total Assets,2917800000.0,3128600000.0,2824100000.0,2780900000.0
Common Stock,1100000.0,1100000.0,1100000.0,1100000.0
Other Current Assets,24800000.0,,,
Retained Earnings,1996400000.0,1978900000.0,1726500000.0,1496100000.0
Other Liab,241400000.0,255100000.0,227700000.0,217700000.0
Good Will,193100000.0,,,
Treasury Stock,-1337000000.0,-1363800000.0,-1203900000.0,-776400000.0
Other Assets,126700000.0,87500000.0,80800000.0,60700000.0
Cash,103300000.0,64400000.0,32700000.0,60100000.0
Total Current Liabilities,183100000.0,322600000.0,326700000.0,262100000.0
Deferred Long Term Asset Charges,72900000.0,21800000.0,32100000.0,14300000.0
Other Stockholder Equity,-59600000.0,-118700000.0,-108000000.0,-45000000.0
Property Plant Equipment,1932700000.0,2009300000.0,1876500000.0,1866300000.0
Total Current Assets,535900000.0,704900000.0,675800000.0,656700000.0
Long Term Investments,44700000.0,46500000.0,48700000.0,48500000.0
Net Tangible Assets,1232400000.0,1165700000.0,1179700000.0,1346400000.0
Net Receivables,168500000.0,280300000.0,311400000.0,248700000.0
Long Term Debt,935300000.0,1049400000.0,946900000.0,805900000.0
Inventory,213500000.0,333100000.0,297800000.0,314000000.0
Accounts Payable,70000000.0,157600000.0,161900000.0,144100000.0
Short Long Term Debt,,8900000.0,9300000.0,4300000.0
