,2020-06-27,2019-06-29,2018-06-30,2017-06-24
Investments,103994000.0,942943000.0,-592334000.0,-326966000.0
Change To Liabilities,7594000.0,-10272000.0,-5414000.0,-30010000.0
Total Cashflows From Investing Activities,-32049000.0,856911000.0,-710066000.0,-325396000.0
Total Cash From Financing Activities,-940720000.0,-1518893000.0,-812035000.0,-307369000.0
Change To Operating Activities,38885000.0,-79158000.0,39135000.0,-33048000.0
Issuance Of Stock,61130000.0,64575000.0,64330000.0,97272000.0
Net Income,654694000.0,827486000.0,467318000.0,571613000.0
Change In Cash,-171914000.0,213858000.0,-702637000.0,140892000.0
Repurchase Of Stock,-440811000.0,-539151000.0,-407968000.0,-251799000.0
Total Cash From Operating Activities,800855000.0,875840000.0,819464000.0,773657000.0
Depreciation,108533000.0,110745000.0,144974000.0,160092000.0
Other Cashflows From Investing Activities,-116000.0,-600000.0,-600000.0,-600000.0
Dividends Paid,-517162000.0,-505576000.0,-438087000.0,-373971000.0
Change To Inventory,-8671000.0,36003000.0,-32776000.0,-21215000.0
Change To Account Receivables,-42335000.0,62252000.0,-19714000.0,78000.0
Other Cashflows From Financing Activities,-43877000.0,-38741000.0,-30310000.0,-28871000.0
Change To Netincome,116969000.0,104898000.0,108287000.0,65349000.0
Capital Expenditures,-67049000.0,-82823000.0,-65782000.0,-51421000.0
Net Borrowings,,-500000000.0,-500000000.0,250000000.0
