,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-776000.0,-3168000.0,-10510000.0,15482000.0
Change To Liabilities,13922000.0,6042000.0,2653000.0,10846000.0
Total Cashflows From Investing Activities,-511441000.0,-375664000.0,-322259000.0,-150303000.0
Net Borrowings,267540000.0,185311000.0,104009000.0,32926000.0
Total Cash From Financing Activities,108196000.0,95855000.0,15248000.0,-143319000.0
Change To Operating Activities,-7760000.0,-4757000.0,-4595000.0,-9275000.0
Issuance Of Stock,121688000.0,199990000.0,135665000.0,32007000.0
Net Income,165621000.0,169117000.0,163889000.0,134288000.0
Change In Cash,-52212000.0,51959000.0,-2676000.0,-1708000.0
Repurchase Of Stock,-686000.0,-421000.0,-1461000.0,-2046000.0
Total Cash From Operating Activities,351033000.0,331768000.0,304335000.0,291914000.0
Depreciation,156573000.0,163547000.0,143350000.0,145681000.0
Dividends Paid,-256253000.0,-243859000.0,-221328000.0,-195006000.0
Other Cashflows From Financing Activities,-24093000.0,-45166000.0,-1637000.0,-11200000.0
Change To Netincome,20003000.0,-5000000.0,-3275000.0,7736000.0
