,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,-3188000.0,-1706000.0,572000.0,1411000.0
Change To Liabilities,21114000.0,-1675000.0,-7932000.0,-2086000.0
Total Cashflows From Investing Activities,-67438000.0,-20532000.0,-350994000.0,-35922000.0
Net Borrowings,-28768000.0,-109649000.0,232138000.0,21264000.0
Total Cash From Financing Activities,-51503000.0,-77887000.0,267303000.0,-43068000.0
Change To Operating Activities,-8715000.0,171000.0,-2949000.0,-6471000.0
Issuance Of Stock,46504000.0,100860000.0,121062000.0,491000.0
Net Income,48752000.0,41732000.0,42329000.0,46891000.0
Change In Cash,235000.0,-237000.0,-489000.0,326000.0
Repurchase Of Stock,-74000.0,-728000.0,-21000.0,-15000.0
Total Cash From Operating Activities,119176000.0,98182000.0,83202000.0,79316000.0
Depreciation,54139000.0,53810000.0,37758000.0,38084000.0
Dividends Paid,-68354000.0,-67368000.0,-64093000.0,-64086000.0
Other Cashflows From Financing Activities,-811000.0,-1002000.0,-21783000.0,-722000.0
Change To Netincome,2874000.0,3109000.0,13582000.0,2145000.0
