,Unnamed: 0,2021-04-02,2020-04-03,2019-03-29,2018-03-30
0,Intangible Assets,1116000000.0,1067000000.0,1202000000.0,2643000000.0
1,Total Liab,6861000000.0,7725000000.0,10200000000.0,10736000000.0
2,Total Stockholder Equity,-500000000.0,10000000.0,5738000000.0,5023000000.0
3,Other Current Liab,1321000000.0,1244000000.0,2439000000.0,2740000000.0
4,Total Assets,6361000000.0,7735000000.0,15938000000.0,15759000000.0
5,Common Stock,2229000000.0,3356000000.0,4812000000.0,4691000000.0
6,Other Current Assets,248000000.0,357000000.0,169000000.0,214000000.0
7,Retained Earnings,-2776000000.0,-3330000000.0,933000000.0,328000000.0
8,Other Liab,1371000000.0,1565000000.0,2473000000.0,2540000000.0
9,Good Will,2867000000.0,2585000000.0,2677000000.0,8319000000.0
10,Treasury Stock,47000000.0,-16000000.0,-7000000.0,4000000.0
11,Other Assets,501000000.0,491000000.0,7994000000.0,217000000.0
12,Cash,933000000.0,2177000000.0,1791000000.0,1774000000.0
13,Total Current Liabilities,2136000000.0,2622000000.0,3766000000.0,3170000000.0
14,Deferred Long Term Asset Charges,355000000.0,387000000.0,830000000.0,46000000.0
15,Short Long Term Debt,313000000.0,756000000.0,491000000.0,
16,Other Stockholder Equity,47000000.0,-16000000.0,-7000000.0,4000000.0
17,Property Plant Equipment,154000000.0,326000000.0,663000000.0,778000000.0
18,Total Current Assets,1538000000.0,3079000000.0,3186000000.0,3493000000.0
19,Long Term Investments,185000000.0,187000000.0,216000000.0,309000000.0
20,Net Tangible Assets,-4483000000.0,-3642000000.0,1859000000.0,-5939000000.0
21,Short Term Investments,18000000.0,86000000.0,252000000.0,388000000.0
22,Net Receivables,244000000.0,349000000.0,838000000.0,940000000.0
23,Long Term Debt,3288000000.0,3465000000.0,3961000000.0,5026000000.0
24,Accounts Payable,52000000.0,87000000.0,165000000.0,168000000.0
25,Deferred Long Term Liab,,,,35000000.0
0,Investments,68000000.0,547000000.0,139000000.0,-387000000.0
1,Change To Liabilities,74000000.0,-182000000.0,202000000.0,487000000.0
2,Total Cashflows From Investing Activities,-69000000.0,11379000000.0,-241000000.0,-21000000.0
3,Net Borrowings,-1191000000.0,-568000000.0,-600000000.0,-3210000000.0
4,Total Cash From Financing Activities,-1903000000.0,-10123000000.0,-1209000000.0,-3475000000.0
5,Change To Operating Activities,55000000.0,-299000000.0,88000000.0,-286000000.0
6,Issuance Of Stock,24000000.0,123000000.0,19000000.0,121000000.0
7,Net Income,554000000.0,3887000000.0,31000000.0,1138000000.0
8,Change In Cash,-1244000000.0,386000000.0,17000000.0,-2473000000.0
9,Repurchase Of Stock,-362000000.0,-1659000000.0,-407000000.0,-107000000.0
10,Effect Of Exchange Rate,22000000.0,-9000000.0,-28000000.0,73000000.0
11,Total Cash From Operating Activities,706000000.0,-861000000.0,1495000000.0,950000000.0
12,Depreciation,119000000.0,201000000.0,217000000.0,239000000.0
13,Other Cashflows From Investing Activities,-5000000.0,3000000.0,-19000000.0,-24000000.0
14,Dividends Paid,-373000000.0,-252299000.0,-217000000.0,-211000000.0
15,Change To Account Receivables,3000000.0,583000000.0,113000000.0,-170000000.0
16,Other Cashflows From Financing Activities,-1000000.0,-538000000.0,-4000000.0,-68000000.0
17,Change To Netincome,169000000.0,-5464000000.0,747000000.0,-1369000000.0
18,Capital Expenditures,-6000000.0,-89000000.0,-207000000.0,-142000000.0
