,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,5554000000.0,4227000000.0,4163000000.0,3477000000.0
Capital Surplus,1741000000.0,1628000000.0,1559000000.0,1496000000.0
Total Liab,21246000000.0,17360000000.0,15499000000.0,12217000000.0
Total Stockholder Equity,13084000000.0,12807000000.0,11730000000.0,9966000000.0
Other Current Liab,710000000.0,499000000.0,370000000.0,357000000.0
Total Assets,34330000000.0,30167000000.0,27229000000.0,22197000000.0
Common Stock,38000000.0,37000000.0,37000000.0,37000000.0
Other Current Assets,16000000.0,185000000.0,43000000.0,15000000.0
Retained Earnings,12462000000.0,11748000000.0,10765000000.0,8986000000.0
Other Liab,2650000000.0,2428000000.0,2206000000.0,2142000000.0
Good Will,12778000000.0,9069000000.0,8563000000.0,7168000000.0
Treasury Stock,-1157000000.0,-606000000.0,-631000000.0,-553000000.0
Other Assets,3116000000.0,2862000000.0,2479000000.0,1584000000.0
Cash,2943000000.0,4337000000.0,3616000000.0,2542000000.0
Total Current Liabilities,5041000000.0,4400000000.0,4807000000.0,3485000000.0
Deferred Long Term Asset Charges,1530000000.0,1575000000.0,1678000000.0,283000000.0
Short Long Term Debt,761000000.0,859000000.0,1373000000.0,632000000.0
Other Stockholder Equity,-1157000000.0,-606000000.0,-631000000.0,-553000000.0
Property Plant Equipment,3175000000.0,2951000000.0,2291000000.0,1975000000.0
Total Current Assets,9707000000.0,11058000000.0,9733000000.0,7993000000.0
Net Tangible Assets,-5248000000.0,-489000000.0,-996000000.0,-679000000.0
Short Term Investments,81000000.0,88000000.0,83000000.0,251000000.0
Net Receivables,2701000000.0,2893000000.0,2332000000.0,2198000000.0
Long Term Debt,13230000000.0,10231000000.0,8486000000.0,6590000000.0
Inventory,3494000000.0,2980000000.0,2955000000.0,2465000000.0
Accounts Payable,810000000.0,675000000.0,646000000.0,487000000.0
Minority Interest,,,,14000000.0
