,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,-10000000.0,7000000.0,-3000000.0,2000000.0
Change To Liabilities,94000000.0,-37000000.0,126000000.0,8000000.0
Total Cashflows From Investing Activities,-202000000.0,-96000000.0,-4352000000.0,-69000000.0
Net Borrowings,-410000000.0,-743000000.0,-807000000.0,-5000000.0
Total Cash From Financing Activities,-676000000.0,-1053000000.0,-1057000000.0,-242000000.0
Change To Operating Activities,23000000.0,-240000000.0,84000000.0,104000000.0
Net Income,592000000.0,302000000.0,568000000.0,621000000.0
Change In Cash,3000000.0,-705000000.0,-4140000000.0,544000000.0
Repurchase Of Stock,-21000000.0,-53000000.0,-31000000.0,-11000000.0
Effect Of Exchange Rate,3000000.0,-8000000.0,32000000.0,26000000.0
Total Cash From Operating Activities,878000000.0,452000000.0,1237000000.0,829000000.0
Depreciation,241000000.0,276000000.0,223000000.0,198000000.0
Other Cashflows From Investing Activities,-9000000.0,7000000.0,12000000.0,-2000000.0
Dividends Paid,-237000000.0,-238000000.0,-216000000.0,-216000000.0
Change To Inventory,-55000000.0,-73000000.0,181000000.0,27000000.0
Change To Account Receivables,-89000000.0,65000000.0,-113000000.0,-204000000.0
Other Cashflows From Financing Activities,-8000000.0,-19000000.0,-3000000.0,-10000000.0
Change To Netincome,176000000.0,153000000.0,189000000.0,31000000.0
Capital Expenditures,-106000000.0,-83000000.0,-165000000.0,-69000000.0
