,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Investments,-193060000.0,9720000.0,-57733000.0,12929000.0
Change To Liabilities,0.0,0.0,0.0,0.0
Total Cashflows From Investing Activities,-203242000.0,4548000.0,-60811000.0,3478000.0
Net Borrowings,-66000.0,-65000.0,-69000.0,-73000.0
Total Cash From Financing Activities,-24652000.0,-29340000.0,-57507000.0,-102669000.0
Change To Operating Activities,78522000.0,193556000.0,118381000.0,140003000.0
Net Income,97872000.0,100084000.0,112101000.0,101510000.0
Change In Cash,-107625000.0,216692000.0,-29474000.0,87266000.0
Repurchase Of Stock,-5966000.0,-13425000.0,-41556000.0,-86512000.0
Effect Of Exchange Rate,811000.0,2020000.0,1316000.0,1554000.0
Total Cash From Operating Activities,119458000.0,239464000.0,87528000.0,184903000.0
Depreciation,5408000.0,5211000.0,4667000.0,3879000.0
Dividends Paid,-18620000.0,-15850000.0,-15882000.0,-16084000.0
Change To Account Receivables,-3725000.0,21467000.0,-13262000.0,-40827000.0
Change To Netincome,-150221000.0,-137033000.0,-127616000.0,-103747000.0
Capital Expenditures,-10182000.0,-5172000.0,-3078000.0,-9451000.0
