,Unnamed: 0,2021-06-12,2021-03-20,2020-12-26,2020-09-05
0,Intangible Assets,19424000000.0,19331000000.0,19315000000.0,19186000000.0
1,Capital Surplus,3863000000.0,3800000000.0,3910000000.0,3848000000.0
2,Total Liab,76987000000.0,77171000000.0,79366000000.0,78446000000.0
3,Total Stockholder Equity,15299000000.0,13947000000.0,13454000000.0,13483000000.0
4,Minority Interest,99000000.0,106000000.0,98000000.0,112000000.0
5,Total Assets,92385000000.0,91224000000.0,92918000000.0,92041000000.0
6,Common Stock,23000000.0,23000000.0,23000000.0,23000000.0
7,Retained Earnings,64605000000.0,63740000000.0,63443000000.0,63013000000.0
8,Other Liab,15330000000.0,15487000000.0,14391000000.0,14558000000.0
9,Good Will,18893000000.0,18779000000.0,18757000000.0,18603000000.0
10,Treasury Stock,-53192000000.0,-53616000000.0,-53922000000.0,-53401000000.0
11,Other Assets,8078000000.0,7892000000.0,6014000000.0,7714000000.0
12,Cash,5449000000.0,5661000000.0,8185000000.0,9094000000.0
13,Total Current Liabilities,23623000000.0,22693000000.0,23372000000.0,26009000000.0
14,Deferred Long Term Asset Charges,4370000000.0,4370000000.0,4372000000.0,4357000000.0
15,Other Stockholder Equity,-14859000000.0,-15246000000.0,-15476000000.0,-15357000000.0
16,Property Plant Equipment,21619000000.0,21249000000.0,23039000000.0,19726000000.0
17,Total Current Assets,21597000000.0,21196000000.0,23001000000.0,24060000000.0
18,Long Term Investments,2774000000.0,2777000000.0,2792000000.0,2752000000.0
19,Net Tangible Assets,-23018000000.0,-24163000000.0,-24618000000.0,-24306000000.0
20,Short Term Investments,328000000.0,964000000.0,1366000000.0,611000000.0
21,Net Receivables,9722000000.0,8885000000.0,8404000000.0,9295000000.0
22,Long Term Debt,38034000000.0,38991000000.0,40370000000.0,37879000000.0
23,Inventory,5006000000.0,4556000000.0,4172000000.0,4135000000.0
24,Accounts Payable,19359000000.0,18019000000.0,8853000000.0,19317000000.0
25,Deferred Long Term Liab,,,130000000.0,
26,Other Current Liab,,,5285000000.0,
27,Other Current Assets,,,48000000.0,
28,Short Long Term Debt,,,3358000000.0,
0,Investments,530000000.0,538000000.0,-731000000.0,-395000000.0
1,Change To Liabilities,792000000.0,-1906000000.0,477000000.0,1625000000.0
2,Total Cashflows From Investing Activities,-210000000.0,94000000.0,-2858000000.0,-1999000000.0
3,Net Borrowings,-1660000000.0,-344000000.0,-714000000.0,-753000000.0
4,Total Cash From Financing Activities,-3056000000.0,-1888000000.0,-2592000000.0,-2560000000.0
5,Change To Operating Activities,170000000.0,-210000000.0,228000000.0,49000000.0
6,Issuance Of Stock,38000000.0,62000000.0,34000000.0,25000000.0
7,Net Income,2358000000.0,1714000000.0,1845000000.0,2291000000.0
8,Change In Cash,-185000000.0,-2523000000.0,-905000000.0,170000000.0
9,Repurchase Of Stock,-2000000.0,-177000000.0,-467000000.0,-413000000.0
10,Effect Of Exchange Rate,22000000.0,-10000000.0,55000000.0,68000000.0
11,Total Cash From Operating Activities,3059000000.0,-719000000.0,4490000000.0,4661000000.0
12,Depreciation,653000000.0,560000000.0,665000000.0,609000000.0
13,Other Cashflows From Investing Activities,1000000.0,1000000.0,9000000.0,-2000000.0
14,Dividends Paid,-1413000000.0,-1429000000.0,-1415000000.0,-1417000000.0
15,Change To Inventory,-413000000.0,-397000000.0,33000000.0,278000000.0
16,Change To Account Receivables,-759000000.0,-455000000.0,1010000000.0,-329000000.0
17,Other Cashflows From Financing Activities,-19000000.0,-19000000.0,-30000000.0,-2000000.0
18,Change To Netincome,-31000000.0,-252000000.0,822000000.0,3000000.0
19,Capital Expenditures,-834000000.0,-471000000.0,-2166000000.0,-886000000.0
