,2021-05-01,2021-01-30,2020-10-31,2020-08-01
Intangible Assets,6840474000.0,2512944000.0,2599048000.0,2728050000.0
Capital Surplus,12879095000.0,6331013000.0,6260906000.0,6225242000.0
Total Liab,6374567000.0,2329120000.0,2435155000.0,2508945000.0
Total Stockholder Equity,14855370000.0,8435804000.0,8389617000.0,8417537000.0
Other Current Liab,358885000.0,364715000.0,302221000.0,318155000.0
Total Assets,21229937000.0,10764924000.0,10824772000.0,10926482000.0
Common Stock,1633000.0,1350000.0,1343000.0,1340000.0
Other Current Assets,50127000.0,11700000.0,11200000.0,450000.0
Retained Earnings,1974642000.0,2103441000.0,2127368000.0,2190505000.0
Other Liab,388229000.0,154436000.0,162510000.0,171215000.0
Good Will,10965666000.0,5336961000.0,5336356000.0,5337405000.0
Other Assets,920079000.0,870338000.0,789614000.0,775004000.0
Cash,522512000.0,748467000.0,832041000.0,831534000.0
Total Current Liabilities,1160103000.0,1077097000.0,1168084000.0,1224830000.0
Deferred Long Term Asset Charges,725636000.0,672424000.0,646837000.0,645633000.0
Short Long Term Debt,223577000.0,199641000.0,349004000.0,448248000.0
Property Plant Equipment,580636000.0,427536000.0,440428000.0,453936000.0
Total Current Assets,1887811000.0,1617145000.0,1659326000.0,1632087000.0
Long Term Investments,35271000.0,,,
Net Tangible Assets,-2950770000.0,585899000.0,454213000.0,352082000.0
Net Receivables,694395000.0,536668000.0,490271000.0,483542000.0
Long Term Debt,4674853000.0,993170000.0,992801000.0,992436000.0
Inventory,538117000.0,268228000.0,268396000.0,262875000.0
Accounts Payable,304425000.0,252419000.0,224112000.0,238537000.0
Treasury Stock,,,,450000.0
Other Stockholder Equity,,,,450000.0
