,2021-01-30,2020-02-01,2019-02-02,2018-02-03
Intangible Assets,2512944000.0,3042234000.0,2685960000.0,87536000.0
Capital Surplus,6331013000.0,6135939000.0,6188598000.0,2733292000.0
Total Liab,2329120000.0,2454655000.0,2710342000.0,566874000.0
Total Stockholder Equity,8435804000.0,8678580000.0,7306410000.0,4141413000.0
Other Current Liab,364715000.0,264915000.0,277617000.0,90684000.0
Total Assets,10764924000.0,11133235000.0,10016752000.0,4708287000.0
Common Stock,1350000.0,1328000.0,1317000.0,991000.0
Other Current Assets,11700000.0,,400000.0,30767000.0
Retained Earnings,2103441000.0,2541313000.0,1116495000.0,1409452000.0
Other Liab,154436000.0,189687000.0,340847000.0,145732000.0
Good Will,5336961000.0,5337405000.0,5494505000.0,1993310000.0
Other Assets,870338000.0,748100000.0,122051000.0,61264000.0
Cash,748467000.0,647604000.0,582410000.0,888482000.0
Total Current Liabilities,1077097000.0,710166000.0,636796000.0,421142000.0
Deferred Long Term Asset Charges,672424000.0,639791000.0,12460000.0,20633000.0
Short Long Term Debt,199641000.0,,,
Property Plant Equipment,427536000.0,467999000.0,318978000.0,202222000.0
Total Current Assets,1617145000.0,1537497000.0,1395258000.0,2363955000.0
Net Tangible Assets,585899000.0,298941000.0,-874055000.0,2060567000.0
Net Receivables,536668000.0,492346000.0,493122000.0,280395000.0
Long Term Debt,993170000.0,1439024000.0,1732699000.0,
Inventory,268228000.0,322980000.0,276005000.0,170039000.0
Accounts Payable,252419000.0,213747000.0,185362000.0,145236000.0
Deferred Long Term Liab,,,1342000.0,17622000.0
Treasury Stock,,,,-2322000.0
Other Stockholder Equity,,,,-2322000.0
Long Term Investments,,,,2200000.0
Short Term Investments,,,,952790000.0
