,2021-01-30,2020-02-01,2019-02-02,2018-02-03
Change To Liabilities,39663000.0,1658000.0,-5818000.0,-25170000.0
Total Cashflows From Investing Activities,-119644000.0,558846000.0,-1752553000.0,39521000.0
Net Borrowings,-250000000.0,-300000000.0,1136477000.0,1136477000.0
Total Cash From Financing Activities,-596780000.0,-853949000.0,849737000.0,-536244000.0
Change To Operating Activities,42619000.0,-216443000.0,26743000.0,-70359000.0
Issuance Of Stock,86635000.0,147276000.0,100961000.0,180302000.0
Net Income,-277298000.0,1584391000.0,-179094000.0,520831000.0
Change In Cash,100863000.0,65194000.0,-306072000.0,74390000.0
Repurchase Of Stock,-133296000.0,-462574000.0,-158913000.0,-554414000.0
Total Cash From Operating Activities,817287000.0,360297000.0,596744000.0,571113000.0
Depreciation,663128000.0,545140000.0,307301000.0,87057000.0
Other Cashflows From Investing Activities,-876000.0,-1677000.0,-2725000.0,172029000.0
Dividends Paid,-160574000.0,-159573000.0,-148081000.0,-119251000.0
Change To Inventory,29913000.0,12759000.0,4348000.0,-12160000.0
Change To Account Receivables,-44322000.0,11244000.0,-99044000.0,54989000.0
Other Cashflows From Financing Activities,-139545000.0,-79078000.0,-80707000.0,-42881000.0
Change To Netincome,353558000.0,-1585215000.0,531629000.0,7368000.0
Capital Expenditures,-106798000.0,-81921000.0,-75921000.0,-38551000.0
Investments,,18832000.0,946925000.0,-102331000.0
