,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,23586000.0,20615000.0,18899000.0,18842000.0
Capital Surplus,877173000.0,1302587000.0,1299418000.0,1579797000.0
Total Liab,17373119000.0,5503990000.0,3539814000.0,4093274000.0
Total Stockholder Equity,875102000.0,1298009000.0,821983000.0,1198528000.0
Minority Interest,4866650000.0,1185905000.0,1075644000.0,1434870000.0
Total Assets,23669084000.0,8542117000.0,5991654000.0,6991070000.0
Other Current Assets,64347000.0,74968000.0,53105000.0,193417000.0
Other Liab,1707395000.0,876245000.0,726622000.0,843637000.0
Good Will,116958000.0,93911000.0,88852000.0,88852000.0
Treasury Stock,-2071000.0,-4578000.0,-4159000.0,-1809000.0
Other Assets,1001218000.0,675131000.0,464417000.0,390439000.0
Cash,2448823000.0,1601531000.0,659418000.0,844185000.0
Total Current Liabilities,1081128000.0,917519000.0,597283000.0,885172000.0
Deferred Long Term Asset Charges,539244000.0,473165000.0,306094000.0,337638000.0
Other Stockholder Equity,-2071000.0,-4578000.0,-4159000.0,-1809000.0
Property Plant Equipment,375130000.0,232708000.0,19990000.0,19184000.0
Total Current Assets,3023780000.0,2142337000.0,1108275000.0,1353080000.0
Long Term Investments,19128412000.0,5377415000.0,4291221000.0,5120673000.0
Net Tangible Assets,734558000.0,1183483000.0,714232000.0,1090834000.0
Net Receivables,510593000.0,465589000.0,395364000.0,315000000.0
Long Term Debt,14287707000.0,3500747000.0,2215909000.0,2364465000.0
Accounts Payable,119982000.0,94364000.0,70878000.0,68873000.0
Retained Earnings,,,-473276000.0,-379460000.0
Other Current Liab,,,,12000.0
