,2020-09-26,2019-09-28,2018-09-29,2017-09-30
Change To Liabilities,24000000.0,-35000000.0,97000000.0,59000000.0
Total Cashflows From Investing Activities,-316000000.0,-6251000000.0,-1035000000.0,-774000000.0
Net Borrowings,-1234000000.0,5570000000.0,163000000.0,-141000000.0
Total Cash From Financing Activities,-1220000000.0,5426000000.0,113000000.0,-226000000.0
Change To Operating Activities,-12000000.0,14000000.0,18000000.0,27000000.0
Issuance Of Stock,30000000.0,55000000.0,23000000.0,31000000.0
Net Income,559000000.0,404000000.0,496000000.0,340000000.0
Effect Of Exchange Rate,6000000.0,-7000000.0,-7000000.0,8000000.0
Total Cash From Operating Activities,1530000000.0,1201000000.0,1004000000.0,975000000.0
Depreciation,845000000.0,613000000.0,538000000.0,521000000.0
Other Cashflows From Investing Activities,281000000.0,281000000.0,281000000.0,4000000.0
Change To Inventory,48000000.0,99000000.0,-79000000.0,10000000.0
Change To Account Receivables,49000000.0,150000000.0,-53000000.0,-41000000.0
Other Cashflows From Financing Activities,-16000000.0,-125000000.0,-40000000.0,-116000000.0
Change To Netincome,17000000.0,-44000000.0,-13000000.0,59000000.0
Capital Expenditures,-583000000.0,-399000000.0,-333000000.0,-269000000.0
Change In Cash,,369000000.0,75000000.0,-17000000.0
Repurchase Of Stock,,-74000000.0,-33000000.0,-33000000.0
