,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,2496000.0,47100000.0,27823000.0,-63508000.0
Change To Liabilities,-70244000.0,5720000.0,3148000.0,1534000.0
Total Cashflows From Investing Activities,-590975000.0,25013000.0,-257496000.0,-448379000.0
Net Borrowings,850873000.0,850873000.0,279162000.0,203961000.0
Total Cash From Financing Activities,859136000.0,35094000.0,645612000.0,475431000.0
Change To Operating Activities,25584000.0,8760000.0,6653000.0,2845000.0
Issuance Of Stock,59036000.0,36663000.0,364729000.0,271544000.0
Net Income,-485136000.0,-98864000.0,-97084000.0,-106782000.0
Change In Cash,218971000.0,90364000.0,381172000.0,-7198000.0
Repurchase Of Stock,-26703000.0,-1569000.0,-1569000.0,-74000.0
Effect Of Exchange Rate,4321000.0,388000.0,-2084000.0,191000.0
Total Cash From Operating Activities,-53511000.0,29869000.0,-4860000.0,-34441000.0
Depreciation,78087000.0,44952000.0,35602000.0,19095000.0
Change To Inventory,-24732000.0,-24732000.0,-24732000.0,-24732000.0
Change To Account Receivables,-21091000.0,-15884000.0,-10931000.0,-3659000.0
Other Cashflows From Financing Activities,-24070000.0,-24070000.0,1721000.0,1721000.0
Change To Netincome,444021000.0,85185000.0,57752000.0,52526000.0
Capital Expenditures,-4024000.0,-3510000.0,-4011000.0,-2633000.0
