,2021-07-03,2021-04-03,2020-12-31,2020-09-26
Intangible Assets,536300000.0,544300000.0,552300000.0,559600000.0
Capital Surplus,380100000.0,371200000.0,383800000.0,377000000.0
Total Liab,2369000000.0,2300600000.0,2260600000.0,2232600000.0
Total Stockholder Equity,1769500000.0,1642600000.0,1510000000.0,1458200000.0
Other Current Liab,117700000.0,117900000.0,176100000.0,116600000.0
Total Assets,4138500000.0,3943200000.0,3770600000.0,3690800000.0
Common Stock,76900000.0,76900000.0,76900000.0,76900000.0
Other Current Assets,9700000.0,9700000.0,12900000.0,11700000.0
Retained Earnings,2527200000.0,2374000000.0,2225700000.0,2151700000.0
Other Liab,216200000.0,205800000.0,203300000.0,200500000.0
Good Will,434300000.0,422700000.0,417700000.0,416300000.0
Treasury Stock,-1214700000.0,-1179500000.0,-1176400000.0,-1147400000.0
Other Assets,140600000.0,151100000.0,151000000.0,107100000.0
Cash,590200000.0,471900000.0,519600000.0,650400000.0
Total Current Liabilities,1251300000.0,1129000000.0,1079200000.0,949600000.0
Deferred Long Term Asset Charges,117200000.0,126400000.0,136600000.0,93700000.0
Short Long Term Debt,43500000.0,43800000.0,43100000.0,48400000.0
Other Stockholder Equity,-32500000.0,-37100000.0,-42700000.0,-51900000.0
Property Plant Equipment,997900000.0,953100000.0,946600000.0,901100000.0
Total Current Assets,1988000000.0,1835700000.0,1670500000.0,1681200000.0
Long Term Investments,41400000.0,36300000.0,32500000.0,25500000.0
Net Tangible Assets,798900000.0,675600000.0,540000000.0,482300000.0
Short Term Investments,800000.0,7300000.0,56700000.0,800000.0
Net Receivables,503300000.0,539100000.0,337600000.0,398800000.0
Long Term Debt,832000000.0,900900000.0,908300000.0,1013200000.0
Inventory,835100000.0,765600000.0,711800000.0,589400000.0
Accounts Payable,588200000.0,532400000.0,457600000.0,392900000.0
