,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,10034000.0,14840000.0,14840000.0,14840000.0
Change To Liabilities,263000.0,26069000.0,-53107000.0,-16385000.0
Total Cashflows From Investing Activities,-771000.0,8405000.0,51343000.0,-8888000.0
Net Borrowings,-6295000.0,-6295000.0,-1984000.0,-6708000.0
Total Cash From Financing Activities,-20399000.0,-24221000.0,-36063000.0,565611000.0
Change To Operating Activities,33958000.0,-21358000.0,-32416000.0,-22254000.0
Net Income,-245854000.0,-260678000.0,-305715000.0,-310218000.0
Change In Cash,-162804000.0,-214747000.0,-168687000.0,362064000.0
Effect Of Exchange Rate,300000.0,-1247000.0,-1598000.0,-689000.0
Total Cash From Operating Activities,-141934000.0,-197684000.0,-182369000.0,-193970000.0
Depreciation,59052000.0,64813000.0,-127400000.0,80198000.0
Dividends Paid,-5428000.0,-5428000.0,-5850000.0,-5850000.0
Change To Account Receivables,-41333000.0,-41144000.0,22521000.0,4386000.0
Other Cashflows From Financing Activities,-8676000.0,-12498000.0,-22233000.0,-25569000.0
Change To Netincome,26052000.0,7526000.0,77542000.0,35497000.0
Capital Expenditures,-10805000.0,-6435000.0,-17161000.0,-8926000.0
Repurchase Of Stock,,,-5996000.0,-5996000.0
Issuance Of Stock,,,,275003000.0
Other Cashflows From Investing Activities,,,,38000.0
