,Unnamed: 0,2021-01-30,2020-02-01,2019-02-02,2018-02-03
0,Intangible Assets,238000000.0,238000000.0,402324000.0,426947000.0
1,Capital Surplus,1809831000.0,1587146000.0,1508996000.0,1457205000.0
2,Total Liab,6316338000.0,5065710000.0,2756462000.0,2726055000.0
3,Total Stockholder Equity,464754000.0,528149000.0,322710000.0,86774000.0
4,Deferred Long Term Liab,1800000.0,2500000.0,3400000.0,2100000.0
5,Other Current Liab,479639000.0,362215000.0,366339000.0,343563000.0
6,Total Assets,6781092000.0,5593859000.0,3079172000.0,2812829000.0
7,Common Stock,7000.0,7000.0,7000.0,7000.0
8,Other Current Assets,13237000.0,8843000.0,27582000.0,27800000.0
9,Retained Earnings,-11702000.0,204797000.0,-260919000.0,-675664000.0
10,Other Liab,272125000.0,253866000.0,519838000.0,492616000.0
11,Good Will,47064000.0,47064000.0,47064000.0,47064000.0
12,Treasury Stock,-1333382000.0,-1263801000.0,-925374000.0,-694774000.0
13,Other Assets,77183000.0,90409000.0,104179000.0,99070000.0
14,Cash,1380276000.0,403074000.0,112274000.0,133286000.0
15,Total Current Liabilities,1683996000.0,1461901000.0,1247742000.0,1119631000.0
16,Deferred Long Term Asset Charges,4422000.0,4678000.0,4361000.0,6952000.0
17,Other Stockholder Equity,-23015000.0,-18960000.0,-3613000.0,-1887000.0
18,Property Plant Equipment,3908229000.0,3801015000.0,1253705000.0,1134772000.0
19,Total Current Assets,2510616000.0,1417371000.0,1271900000.0,1100433000.0
20,Net Tangible Assets,179690000.0,243085000.0,-126678000.0,-387237000.0
21,Net Receivables,281861000.0,91508000.0,58752000.0,71649000.0
22,Long Term Debt,1915670000.0,981390000.0,959100000.0,1113808000.0
23,Inventory,740788000.0,777248000.0,954183000.0,752562000.0
24,Accounts Payable,862638000.0,759107000.0,848561000.0,736252000.0
25,Short Long Term Debt,,,2924000.0,13164000.0
26,Long Term Investments,,,,4543000.0
0,Change To Liabilities,104607000.0,-90899000.0,111023000.0,97003000.0
1,Total Cashflows From Investing Activities,-274132000.0,-324598000.0,-298508000.0,-262208000.0
2,Net Borrowings,1105000000.0,1105000000.0,-152793000.0,-5586000.0
3,Total Cash From Financing Activities,1032153000.0,-291627000.0,-368075000.0,-293353000.0
4,Change To Operating Activities,-73021000.0,14780000.0,15019000.0,-42455000.0
5,Issuance Of Stock,34924000.0,34222000.0,16306000.0,9173000.0
6,Net Income,-216499000.0,465116000.0,414745000.0,384852000.0
7,Change In Cash,977202000.0,275500000.0,-26930000.0,51689000.0
8,Repurchase Of Stock,-65526000.0,-323080000.0,-228874000.0,-289777000.0
9,Total Cash From Operating Activities,219181000.0,891725000.0,639653000.0,607250000.0
10,Depreciation,230628000.0,203383000.0,198484000.0,182903000.0
11,Other Cashflows From Investing Activities,-850000.0,3759000.0,-8756000.0,5989000.0
12,Change To Inventory,36459000.0,176430000.0,-201621000.0,-50671000.0
13,Change To Account Receivables,26858000.0,-8816000.0,3482000.0,-19983000.0
14,Other Cashflows From Financing Activities,-42245000.0,-2769000.0,-2714000.0,-7163000.0
15,Change To Netincome,88799000.0,112584000.0,77525000.0,34938000.0
16,Capital Expenditures,-273282000.0,-328357000.0,-295772000.0,-268197000.0
