,2021-05-01,2021-01-30,2020-10-31,2020-08-01
Change To Liabilities,42651000.0,-56710000.0,431067000.0,-199373000.0
Total Cashflows From Investing Activities,-71820000.0,-58798000.0,-81217000.0,-71508000.0
Total Cash From Financing Activities,-1265000.0,-245735000.0,-3331000.0,-138521000.0
Change To Operating Activities,-31865000.0,39579000.0,107710000.0,-29437000.0
Issuance Of Stock,16089000.0,10838000.0,3102000.0,19530000.0
Net Income,171030000.0,155994000.0,8016000.0,-46781000.0
Change In Cash,150324000.0,31585000.0,271545000.0,-411324000.0
Repurchase Of Stock,-13083000.0,-2724000.0,-2911000.0,-2349000.0
Total Cash From Operating Activities,223409000.0,336118000.0,356093000.0,-201295000.0
Depreciation,61521000.0,66949000.0,54985000.0,47960000.0
Other Cashflows From Investing Activities,-149000.0,47000.0,-502000.0,-249000.0
Change To Inventory,-26787000.0,126198000.0,-259433000.0,18354000.0
Change To Account Receivables,-20175000.0,-17693000.0,-14753000.0,-30063000.0
Other Cashflows From Financing Activities,-4271000.0,-3849000.0,-3522000.0,-5702000.0
Change To Netincome,25383000.0,3562000.0,27176000.0,36738000.0
Capital Expenditures,-71671000.0,-58845000.0,-80715000.0,-71259000.0
Net Borrowings,,-250000000.0,-250000000.0,-150000000.0
