,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,21473000.0,22320000.0,19652000.0,21887000.0
Capital Surplus,594261000.0,594804000.0,591360000.0,588632000.0
Total Liab,21088652000.0,20587050000.0,19229144000.0,18747750000.0
Total Stockholder Equity,1403531000.0,1360221000.0,1374507000.0,1361739000.0
Other Current Liab,11844000.0,15599000.0,2463000.0,12124000.0
Total Assets,22672183000.0,21947271000.0,20603651000.0,20109489000.0
Common Stock,580000.0,580000.0,580000.0,580000.0
Other Current Assets,94536000.0,66237000.0,131868000.0,57370000.0
Retained Earnings,1884431000.0,1844057000.0,1811979000.0,1797763000.0
Other Liab,218483000.0,211920000.0,223299000.0,204124000.0
Good Will,31517000.0,31517000.0,31517000.0,31517000.0
Treasury Stock,-1075741000.0,-1079220000.0,-1029412000.0,-1025236000.0
Other Assets,12343065000.0,12392002000.0,12172516000.0,12029418000.0
Cash,1181467000.0,1392854000.0,614088000.0,1000924000.0
Total Current Liabilities,20228862000.0,19608361000.0,18249411000.0,17828765000.0
Deferred Long Term Asset Charges,34300000.0,30387000.0,16724000.0,9993000.0
Short Long Term Debt,25000000.0,,100000.0,51616000.0
Other Stockholder Equity,-41468000.0,-41787000.0,7822000.0,14399000.0
Property Plant Equipment,295772000.0,295857000.0,299237000.0,295221000.0
Total Current Assets,1365921000.0,1544691000.0,871352000.0,1203564000.0
Long Term Investments,8614435000.0,7660884000.0,7209377000.0,6527882000.0
Net Tangible Assets,1372014000.0,1328704000.0,1342990000.0,1330222000.0
Net Receivables,15505000.0,16985000.0,12380000.0,18654000.0
Long Term Debt,525490000.0,650490000.0,650490000.0,600490000.0
Inventory,2332000.0,2332000.0,2332000.0,2332000.0
Accounts Payable,20169709000.0,19556651000.0,18211621000.0,17738883000.0
