,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-1351807000.0,-169474000.0,625324000.0,-174150000.0
Change To Liabilities,0.0,0.0,0.0,0.0
Total Cashflows From Investing Activities,-2373282000.0,-773268000.0,-74668000.0,-1021887000.0
Net Borrowings,-28800000.0,49733000.0,-125798000.0,-27701000.0
Total Cash From Financing Activities,2282296000.0,571719000.0,-165136000.0,414986000.0
Change To Operating Activities,-127934000.0,-20039000.0,27815000.0,-60622000.0
Issuance Of Stock,9389000.0,7872000.0,7873000.0,13101000.0
Net Income,153804000.0,225913000.0,219602000.0,184672000.0
Change In Cash,55430000.0,32689000.0,78118000.0,-431756000.0
Repurchase Of Stock,-18006000.0,-137649000.0,-91988000.0,-47076000.0
Total Cash From Operating Activities,146416000.0,234238000.0,317922000.0,175145000.0
Depreciation,37388000.0,33493000.0,16007000.0,14864000.0
Dividends Paid,-107434000.0,-105478000.0,-98496000.0,-87066000.0
Other Cashflows From Financing Activities,2427147000.0,757241000.0,143273000.0,563728000.0
Change To Netincome,83158000.0,-5129000.0,54498000.0,37262000.0
Capital Expenditures,-33287000.0,-53900000.0,-35300000.0,-30470000.0
