,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Change To Liabilities,192900000.0,-23900000.0,-150200000.0,-87700000.0
Total Cashflows From Investing Activities,-51500000.0,-25400000.0,-43400000.0,-29200000.0
Net Borrowings,-8000000.0,-8000000.0,-108000000.0,-358000000.0
Total Cash From Financing Activities,-22700000.0,-42700000.0,-124000000.0,-388400000.0
Change To Operating Activities,28200000.0,4100000.0,-24600000.0,20500000.0
Net Income,-153800000.0,-97600000.0,23900000.0,-116300000.0
Change In Cash,120300000.0,-196000000.0,-60900000.0,-240600000.0
Repurchase Of Stock,-300000.0,-24300000.0,-6600000.0,-4000000.0
Effect Of Exchange Rate,2900000.0,-3900000.0,8800000.0,4800000.0
Total Cash From Operating Activities,191600000.0,-124000000.0,97700000.0,172200000.0
Depreciation,193600000.0,199200000.0,204500000.0,209900000.0
Other Cashflows From Investing Activities,-18000000.0,-18000000.0,-500000.0,-500000.0
Dividends Paid,-14400000.0,-14300000.0,-14300000.0,-14300000.0
Change To Inventory,-54200000.0,-10700000.0,29800000.0,-56800000.0
Change To Account Receivables,-9700000.0,-164200000.0,27500000.0,167400000.0
Change To Netincome,-5400000.0,-30900000.0,-13200000.0,35200000.0
Capital Expenditures,-33800000.0,-26400000.0,-47700000.0,-25800000.0
Issuance Of Stock,,3900000.0,8000000.0,100000.0
Other Cashflows From Financing Activities,,,-3100000.0,-26500000.0
