,2021-07-02,2021-04-02,2020-12-31,2020-09-25
Investments,-3000000.0,-4600000.0,9500000.0,9500000.0
Change To Liabilities,-11400000.0,-1000000.0,-20600000.0,65600000.0
Total Cashflows From Investing Activities,-13700000.0,-15600000.0,-5400000.0,-13100000.0
Net Borrowings,-1500000.0,182500000.0,1798200000.0,-1100000.0
Total Cash From Financing Activities,-7300000.0,145500000.0,163600000.0,-237600000.0
Change To Operating Activities,-30200000.0,-18600000.0,123900000.0,74400000.0
Issuance Of Stock,2700000.0,1500000.0,1600000.0,1600000.0
Net Income,82300000.0,91000000.0,136800000.0,141000000.0
Change In Cash,33100000.0,289800000.0,380500000.0,380500000.0
Effect Of Exchange Rate,900000.0,-3400000.0,11600000.0,4800000.0
Total Cash From Operating Activities,53200000.0,163300000.0,210700000.0,245900000.0
Depreciation,19200000.0,19800000.0,18700000.0,20700000.0
Dividends Paid,-4200000.0,-4200000.0,-4200000.0,-4200000.0
Change To Account Receivables,-14200000.0,61500000.0,-41600000.0,-68900000.0
Other Cashflows From Financing Activities,-4300000.0,-38500000.0,-1636200000.0,-236500000.0
Change To Netincome,6400000.0,6600000.0,4100000.0,6100000.0
Capital Expenditures,-10700000.0,-11000000.0,-8400000.0,-13300000.0
Change To Inventory,,,-11400000.0,7000000.0
