,2021-01-02,2019-12-28,2018-12-29,2017-12-30
Intangible Assets,345403000.0,375768000.0,410203000.0,413547000.0
Capital Surplus,17752000.0,,,
Total Liab,2454547000.0,1872987000.0,1189425000.0,1213626000.0
Total Stockholder Equity,938033000.0,880130000.0,869433000.0,857416000.0
Other Current Liab,78722000.0,86765000.0,92804000.0,81620000.0
Total Assets,3392580000.0,2753117000.0,2058858000.0,2071042000.0
Common Stock,438000.0,440000.0,456000.0,472000.0
Retained Earnings,952603000.0,915324000.0,909816000.0,886037000.0
Other Liab,117988000.0,138443000.0,268740000.0,265072000.0
Good Will,211776000.0,229026000.0,227101000.0,230424000.0
Treasury Stock,-32760000.0,-35634000.0,-40839000.0,-29093000.0
Other Assets,13824000.0,13674000.0,12459000.0,11735000.0
Cash,1102323000.0,214311000.0,170077000.0,178494000.0
Total Current Liabilities,792532000.0,475500000.0,327421000.0,331248000.0
Deferred Long Term Asset Charges,3080000.0,2061000.0,2083000.0,1941000.0
Other Stockholder Equity,-32760000.0,-35634000.0,-40839000.0,-29093000.0
Property Plant Equipment,855353000.0,1007192000.0,350437000.0,377924000.0
Total Current Assets,1946024000.0,1107757000.0,1042958000.0,1020712000.0
Long Term Investments,20200000.0,19700000.0,15700000.0,16700000.0
Net Tangible Assets,380854000.0,275336000.0,232129000.0,213445000.0
Net Receivables,186512000.0,251005000.0,258259000.0,240561000.0
Long Term Debt,989530000.0,594672000.0,593264000.0,617306000.0
Inventory,599262000.0,593987000.0,574226000.0,548722000.0
Accounts Payable,472140000.0,183641000.0,199076000.0,182114000.0
