,2021-01-02,2019-12-28,2018-12-29,2017-12-30
Change To Liabilities,284824000.0,6823000.0,4982000.0,41587000.0
Total Cashflows From Investing Activities,-32871000.0,-60670000.0,-63307000.0,-227915000.0
Net Borrowings,400000000.0,4000000.0,-25000000.0,36035000.0
Total Cash From Financing Activities,324843000.0,-283384000.0,-298946000.0,-223075000.0
Change To Operating Activities,-9132000.0,-13759000.0,12121000.0,-21791000.0
Issuance Of Stock,9008000.0,14490000.0,10597000.0,8438000.0
Net Income,109717000.0,263802000.0,282068000.0,302848000.0
Change In Cash,888012000.0,44234000.0,-8417000.0,-120864000.0
Repurchase Of Stock,-50266000.0,-201238000.0,-199858000.0,-194515000.0
Effect Of Exchange Rate,6146000.0,1073000.0,-2362000.0,505000.0
Total Cash From Operating Activities,589894000.0,387215000.0,356198000.0,329621000.0
Depreciation,93999000.0,95954000.0,89653000.0,84412000.0
Dividends Paid,-26260000.0,-89591000.0,-83717000.0,-70914000.0
Change To Inventory,-8063000.0,-22474000.0,-23692000.0,-20922000.0
Change To Account Receivables,58275000.0,8121000.0,-34448000.0,-22709000.0
Other Cashflows From Financing Activities,-7639000.0,-11045000.0,-968000.0,-2119000.0
Change To Netincome,57902000.0,47311000.0,23768000.0,-35376000.0
Capital Expenditures,-32871000.0,-61419000.0,-63783000.0,-69473000.0
