,2021-09-30,2021-06-30,2021-03-31,2020-12-31
Investments,-4000000.0,-1000000.0,-2000000.0,-6000000.0
Change To Liabilities,121000000.0,96000000.0,-64000000.0,112000000.0
Total Cashflows From Investing Activities,-77000000.0,34000000.0,514000000.0,-117000000.0
Net Borrowings,-518000000.0,-776000000.0,495000000.0,-1000000.0
Total Cash From Financing Activities,-545000000.0,-849000000.0,428000000.0,-63000000.0
Change To Operating Activities,-42000000.0,-568000000.0,-56000000.0,-281000000.0
Issuance Of Stock,5000000.0,10000000.0,4000000.0,1000000.0
Net Income,319000000.0,309000000.0,175000000.0,-4000000.0
Change In Cash,-196000000.0,-892000000.0,937000000.0,-129000000.0
Effect Of Exchange Rate,-9000000.0,9000000.0,-11000000.0,13000000.0
Total Cash From Operating Activities,435000000.0,-86000000.0,6000000.0,38000000.0
Depreciation,156000000.0,161000000.0,182000000.0,170000000.0
Change To Inventory,-189000000.0,-116000000.0,-68000000.0,-99000000.0
Change To Account Receivables,-138000000.0,-58000000.0,-212000000.0,-10000000.0
Other Cashflows From Financing Activities,-32000000.0,-83000000.0,-71000000.0,-63000000.0
Change To Netincome,87000000.0,49000000.0,50000000.0,126000000.0
Capital Expenditures,-83000000.0,-79000000.0,-75000000.0,-111000000.0
