,2021-01-02,2019-12-28,2018-12-29,2017-12-30
Change To Liabilities,15200000.0,-80300000.0,41100000.0,37700000.0
Total Cashflows From Investing Activities,-37000000.0,74300000.0,-227900000.0,-57800000.0
Net Borrowings,-67700000.0,-171000000.0,166700000.0,-274700000.0
Total Cash From Financing Activities,-147600000.0,-397400000.0,-17700000.0,-390600000.0
Change To Operating Activities,27400000.0,-61800000.0,-26500000.0,6400000.0
Issuance Of Stock,200000.0,300000.0,300000.0,400000.0
Net Income,189300000.0,238900000.0,231200000.0,213000000.0
Change In Cash,279900000.0,82800000.0,109000000.0,-144900000.0
Repurchase Of Stock,-28600000.0,-176000000.0,-131300000.0,-49100000.0
Effect Of Exchange Rate,29100000.0,-2600000.0,-8100000.0,11600000.0
Total Cash From Operating Activities,435400000.0,408500000.0,362700000.0,291900000.0
Depreciation,131400000.0,134500000.0,142400000.0,137200000.0
Dividends Paid,-48700000.0,-48900000.0,-47200000.0,-44500000.0
Change To Inventory,-3700000.0,68600000.0,-42700000.0,-83000000.0
Change To Account Receivables,29600000.0,70300000.0,-56500000.0,-31000000.0
Other Cashflows From Financing Activities,-2800000.0,-1800000.0,-5900000.0,-22700000.0
Change To Netincome,46200000.0,38300000.0,73700000.0,11600000.0
Capital Expenditures,-47500000.0,-92400000.0,-77600000.0,-65200000.0
Investments,,,500000.0,500000.0
