,2021-04-03,2021-01-02,2020-09-26,2020-06-27
Intangible Assets,515100000.0,530300000.0,535400000.0,542900000.0
Capital Surplus,698100000.0,696600000.0,695900000.0,694000000.0
Total Liab,2009400000.0,2012000000.0,2027500000.0,2061100000.0
Total Stockholder Equity,2584100000.0,2544400000.0,2421900000.0,2319100000.0
Minority Interest,33700000.0,32600000.0,30000000.0,27900000.0
Other Current Liab,14600000.0,13200000.0,19000000.0,24200000.0
Total Assets,4627200000.0,4589000000.0,4479400000.0,4408100000.0
Common Stock,400000.0,400000.0,400000.0,400000.0
Other Current Assets,39900000.0,37100000.0,21600000.0,23300000.0
Retained Earnings,2064100000.0,2010700000.0,1972500000.0,1919700000.0
Other Liab,295600000.0,293100000.0,299000000.0,298600000.0
Good Will,1509100000.0,1518200000.0,1508400000.0,1498300000.0
Treasury Stock,-178500000.0,-163300000.0,-246900000.0,-295000000.0
Other Assets,59200000.0,60300000.0,58900000.0,56900000.0
Cash,566400000.0,611300000.0,487500000.0,432200000.0
Total Current Liabilities,871000000.0,822000000.0,830800000.0,578400000.0
Deferred Long Term Asset Charges,43800000.0,43900000.0,43900000.0,45200000.0
Short Long Term Debt,230400000.0,230500000.0,231700000.0,2200000.0
Other Stockholder Equity,-178500000.0,-163300000.0,-246900000.0,-295000000.0
Property Plant Equipment,614500000.0,628900000.0,624100000.0,634300000.0
Total Current Assets,1926400000.0,1851300000.0,1752600000.0,1675700000.0
Long Term Investments,2900000.0,,,
Net Tangible Assets,559900000.0,495900000.0,378100000.0,277900000.0
Net Receivables,483900000.0,432000000.0,472500000.0,427200000.0
Long Term Debt,784000000.0,839000000.0,838800000.0,1122700000.0
Inventory,722200000.0,690300000.0,677200000.0,679700000.0
Accounts Payable,412300000.0,360100000.0,363800000.0,342600000.0
