,2021-01-02,2019-12-28,2018-12-29,2017-12-30
Intangible Assets,530300000.0,567200000.0,625500000.0,670500000.0
Capital Surplus,696600000.0,701800000.0,783600000.0,877500000.0
Total Liab,2012000000.0,2050300000.0,2285300000.0,2033500000.0
Total Stockholder Equity,2544400000.0,2351100000.0,2310500000.0,2325500000.0
Minority Interest,32600000.0,29300000.0,28000000.0,29200000.0
Other Current Liab,13200000.0,15600000.0,40300000.0,19600000.0
Total Assets,4589000000.0,4430700000.0,4623800000.0,4388200000.0
Common Stock,400000.0,400000.0,400000.0,400000.0
Other Current Assets,37100000.0,14300000.0,98800000.0,26600000.0
Retained Earnings,2010700000.0,1886700000.0,1777900000.0,1611600000.0
Other Liab,293100000.0,300900000.0,295200000.0,281600000.0
Good Will,1518200000.0,1501300000.0,1509200000.0,1477100000.0
Treasury Stock,-163300000.0,-237800000.0,-251400000.0,-164000000.0
Other Assets,60300000.0,78500000.0,55900000.0,43200000.0
Cash,611300000.0,331400000.0,248600000.0,139600000.0
Total Current Liabilities,822000000.0,560500000.0,683500000.0,712000000.0
Deferred Long Term Asset Charges,43900000.0,58400000.0,34200000.0,28500000.0
Short Long Term Debt,230500000.0,600000.0,500000.0,101200000.0
Other Stockholder Equity,-163300000.0,-237800000.0,-251400000.0,-164000000.0
Property Plant Equipment,628900000.0,676000000.0,615500000.0,623000000.0
Total Current Assets,1851300000.0,1607700000.0,1817700000.0,1574400000.0
Net Tangible Assets,495900000.0,282600000.0,175800000.0,177900000.0
Net Receivables,432000000.0,461400000.0,551900000.0,506300000.0
Long Term Debt,839000000.0,1137900000.0,1306600000.0,1039900000.0
Inventory,690300000.0,678400000.0,767200000.0,757100000.0
Accounts Payable,360100000.0,337000000.0,424800000.0,384300000.0
