,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,-769657000.0,-1283675000.0,119662000.0,-750731000.0
Change To Liabilities,41533000.0,-6840000.0,15999000.0,16414000.0
Total Cashflows From Investing Activities,-815468000.0,-1366021000.0,-224910000.0,-765710000.0
Net Borrowings,-3907000.0,984749000.0,-4096000.0,-2859000.0
Total Cash From Financing Activities,265407000.0,2759449000.0,16752000.0,1413270000.0
Change To Operating Activities,-9659000.0,-31460000.0,-3631000.0,-37625000.0
Issuance Of Stock,44050000.0,1777964000.0,25399000.0,1417538000.0
Net Income,-227853000.0,-206542000.0,-179351000.0,-116914000.0
Change In Cash,-528443000.0,1397889000.0,-193217000.0,651402000.0
Repurchase Of Stock,-1882000.0,-2774000.0,-4551000.0,-1409000.0
Effect Of Exchange Rate,-99000.0,-44000.0,40000.0,40000.0
Total Cash From Operating Activities,21717000.0,4505000.0,14901000.0,3842000.0
Depreciation,55462000.0,55092000.0,46979000.0,28898000.0
Change To Account Receivables,-47252000.0,5565000.0,-22963000.0,-10574000.0
Other Cashflows From Financing Activities,227146000.0,-490000.0,-490000.0,-490000.0
Change To Netincome,196663000.0,175187000.0,143164000.0,104611000.0
Capital Expenditures,-7154000.0,-4986000.0,-6553000.0,-6455000.0
