,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,966573000.0,460849000.0,27558000.0,20064000.0
Capital Surplus,9613246000.0,4952999000.0,808527000.0,608165000.0
Total Liab,1034768000.0,871105000.0,590475000.0,89936000.0
Total Stockholder Equity,8452665000.0,4279411000.0,438235000.0,359846000.0
Other Current Liab,167835000.0,80445000.0,54291000.0,25883000.0
Total Assets,9487433000.0,5150516000.0,1028710000.0,449782000.0
Common Stock,164000.0,138000.0,100000.0,94000.0
Retained Earnings,-1169791000.0,-678812000.0,-371674000.0,-250438000.0
Other Liab,36633000.0,17747000.0,15999000.0,11409000.0
Good Will,4595394000.0,2296784000.0,38165000.0,17851000.0
Treasury Stock,9046000.0,5086000.0,1282000.0,2025000.0
Other Assets,101982000.0,28055000.0,26505000.0,8061000.0
Cash,933885000.0,253660000.0,487215000.0,115286000.0
Total Current Liabilities,448306000.0,247222000.0,137810000.0,78527000.0
Other Stockholder Equity,9046000.0,5086000.0,1282000.0,2025000.0
Property Plant Equipment,441849000.0,297997000.0,63534000.0,50541000.0
Total Current Assets,3372335000.0,2061331000.0,872948000.0,353265000.0
Long Term Investments,9300000.0,5500000.0,,
Net Tangible Assets,2890698000.0,1521778000.0,372512000.0,321931000.0
Short Term Investments,2105906000.0,1599033000.0,261128000.0,175587000.0
Net Receivables,251167000.0,154067000.0,97712000.0,43113000.0
Long Term Debt,302068000.0,458190000.0,434496000.0,
Accounts Payable,60042000.0,39099000.0,18495000.0,11116000.0
