,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,23655000.0,22726000.0,21908000.0,22185000.0
Capital Surplus,3002782000.0,2853019000.0,2671311000.0,2533402000.0
Total Liab,2466324000.0,2352564000.0,2323304000.0,2413319000.0
Total Stockholder Equity,2692999000.0,2549490000.0,2378098000.0,2249888000.0
Minority Interest,35765000.0,28707000.0,26446000.0,25848000.0
Other Current Liab,1600000.0,1700000.0,1700000.0,2400000.0
Total Assets,5195088000.0,4930761000.0,4727848000.0,4689055000.0
Common Stock,781000.0,765000.0,495000.0,482000.0
Other Current Assets,15109000.0,16845000.0,12697000.0,15608000.0
Other Liab,22587000.0,20120000.0,17416000.0,16204000.0
Treasury Stock,-310564000.0,-304294000.0,-293708000.0,-283996000.0
Other Assets,1918000.0,2229000.0,1828000.0,1929000.0
Cash,29881000.0,13914000.0,54400000.0,110247000.0
Total Current Liabilities,91156000.0,78323000.0,95635000.0,90992000.0
Short Long Term Debt,250000.0,376000.0,493000.0,2763000.0
Other Stockholder Equity,-310564000.0,-304294000.0,-293708000.0,-283996000.0
Property Plant Equipment,4970308000.0,4719316000.0,4477445000.0,4378260000.0
Total Current Assets,59712000.0,46075000.0,83625000.0,143048000.0
Long Term Investments,139495000.0,140415000.0,143042000.0,143633000.0
Net Tangible Assets,2669344000.0,2526764000.0,2356190000.0,2227703000.0
Net Receivables,14722000.0,15316000.0,16528000.0,17193000.0
Long Term Debt,2333979000.0,2236360000.0,2192741000.0,2286372000.0
Accounts Payable,88408000.0,74308000.0,91054000.0,85380000.0
