,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,1625000.0,-25659000.0,-7718000.0,-69911000.0
Change To Liabilities,9039000.0,7721000.0,-5609000.0,10366000.0
Total Cashflows From Investing Activities,-575995000.0,-302522000.0,-55700000.0,-156510000.0
Net Borrowings,229927000.0,221708000.0,-15764000.0,74500000.0
Total Cash From Financing Activities,314244000.0,31171000.0,-201992000.0,-106588000.0
Change To Operating Activities,-247000.0,-356000.0,-415000.0,-108000.0
Issuance Of Stock,295962000.0,376000.0,2976000.0,15677000.0
Net Income,151571000.0,258699000.0,206590000.0,96365000.0
Change In Cash,37215000.0,7491000.0,4606000.0,-14464000.0
Total Cash From Operating Activities,298966000.0,278842000.0,262298000.0,248634000.0
Depreciation,117125000.0,106030000.0,99430000.0,123285000.0
Dividends Paid,-202357000.0,-186571000.0,-185837000.0,-183711000.0
Change To Account Receivables,-3010000.0,-4615000.0,-138000.0,-2036000.0
Other Cashflows From Financing Activities,-9288000.0,-4342000.0,-3367000.0,-4820000.0
Change To Netincome,20392000.0,-92537000.0,-41181000.0,16473000.0
Repurchase Of Stock,,,,-8234000.0
Other Cashflows From Investing Activities,,,,66000.0
