Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Capital Surplus,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Total Cash From Operating Activities,Depreciation,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Other Cashflows From Investing Activities
2017-10-13,299.17999267578125,299.3299865722656,296.2200012207031,296.3999938964844,277.8382873535156,771100,NOC,1.0136974068576003,1.070858465950624,1.1295213585370716,1.0098252549340063,0.0038721519235938,-0.037391032436651,0.0526307546934545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-16,297.0,297.57000732421875,294.3099975585937,295.7799987792969,277.2571105957031,525400,NOC,1.014064252686331,1.0689314146441653,1.1364489853289337,1.0047827275420922,0.0092815251442388,-0.0461303504975423,0.0508549879687272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-17,295.5,295.8699951171875,293.739990234375,294.32000732421875,275.88848876953125,585100,NOC,1.0211675169689902,1.0685754941697825,1.1006724987649763,1.016827126331923,0.0043403906370671,-0.0524202759995338,0.013734212450176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-18,294.6700134277344,294.6700134277344,290.8500061035156,292.0,273.7138061523437,863300,NOC,1.016609332489246,1.076996637549512,1.1100723666063337,1.016900814218988,-0.0002914817297419,-0.0395870865477945,0.0340770221816784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-19,292.0,293.1000061035156,288.57000732421875,292.6499938964844,274.3231506347656,662500,NOC,1.0283270002372895,1.114165936424,1.05663575599612,1.0195478153138224,0.008779184923467,-0.0023849659152015,-0.0211977853217042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,293.75,294.6199951171875,292.0400085449219,294.6000061035156,276.1510009765625,606100,NOC,1.0329596384804545,1.1427533419472564,1.049436750214059,1.0187296628598663,0.0142299756205881,0.0258278161697118,-0.0160372590104052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,295.4100036621094,297.1000061035156,294.0,294.04998779296875,275.6353759765625,733000,NOC,1.027104125101583,1.1543760974842836,1.0805633734203424,1.0231439317955078,0.0039601933060753,0.0401379445196015,0.0121062215547538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,293.20001220703125,294.54998779296875,292.239990234375,294.0299987792969,275.6166381835937,969200,NOC,1.029554977375616,1.15827602036715,1.0743726945726946,1.023176662025299,0.0063783153503167,0.0574831365207555,-0.0050081257251586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,300.6300048828125,306.6099853515625,299.739990234375,304.75,285.6653137207031,1545100,NOC,0.996324733211184,1.1210548676960577,1.0474132170511954,1.028738706809164,-0.03241397359798,0.012841046141492,-0.0464080452341091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,306.0,306.0,295.5599975585937,297.989990234375,279.3287048339844,1057700,NOC,1.0332560439189458,1.1543305324797448,1.1121793047405109,1.0357335667629224,-0.0024775228439766,0.0499620017923034,0.0211572704196496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,298.0,299.0199890136719,296.7900085449219,297.6600036621094,279.01934814453125,642900,NOC,1.0303365253891923,1.1351513402850253,1.107731611809199,1.0327543330408862,-0.0024178076516938,0.0567323866889846,0.0116028130741294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,296.8699951171875,298.2900085449219,295.20001220703125,296.3699951171875,277.8100891113281,469200,NOC,1.0372173505354827,1.091278518151862,1.1085459187736817,1.0448229351223306,-0.0076055845868479,0.0451675845793833,-0.0018435736211852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,296.989990234375,297.4100036621094,295.3900146484375,295.5299987792969,277.022705078125,462700,NOC,1.0171824118587978,1.111795233919546,1.107916073623957,1.0378093145840102,-0.0206269027252123,0.0581388655050547,0.0003361224955336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,295.6700134277344,296.489990234375,293.9800109863281,294.1700134277344,275.7479248046875,580800,NOC,1.0250564759286156,1.151585797150594,1.090524062973261,1.0388512590749122,-0.0137947831462965,0.0970017787987442,-0.0189185432858074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,293.8800048828125,301.489990234375,293.8800048828125,301.3599853515625,282.4876403808594,711800,NOC,0.9912456632083968,1.0786685759442902,1.0686807348954332,1.0310647944789963,-0.0398191312705995,0.0606222338242907,-0.0358212763901488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,301.17999267578125,303.3599853515625,299.1499938964844,301.6600036621094,282.7689208984375,517700,NOC,0.9984079038422272,1.106463228320317,1.0715884224217906,1.0262436118253355,-0.0278357079831085,0.0808268227525645,-0.0362218962675755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,300.8599853515625,303.489990234375,300.2699890136719,301.8599853515625,282.9562683105469,366700,NOC,1.0059894880354223,1.1215179912749378,1.0820823236978871,1.0311845275729687,-0.0251950395375464,0.0854070620724933,-0.0236459606382195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,301.989990234375,304.6700134277344,301.989990234375,303.3099975585937,284.31549072265625,510800,NOC,1.01106988176827,1.1357377541874856,1.0918424936536986,1.0414917955670933,-0.0304219137988233,0.0898279441598195,-0.0199838654413715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,303.29998779296875,304.25,302.5,303.29998779296875,284.3061828613281,524600,NOC,1.007431400005045,1.15648189245659,1.0996436830899476,1.0390384642435906,-0.0316070642385455,0.0954771293588514,-0.015009622311404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,302.8699951171875,303.5799865722656,298.0899963378906,299.1400146484375,280.4066467285156,529800,NOC,1.0305637618879964,1.197014376333548,1.0918541002670226,1.0401272810196784,-0.009563519131682,0.1214395235994556,-0.0208248925593008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,298.5,299.6600036621094,297.5599975585937,298.1300048828125,279.4599304199219,391900,NOC,1.038025986358707,1.1980068891161988,1.1081459982442503,1.0393664161720684,-0.0013404298133614,0.122113640475781,-0.0051919621106777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,297.7300109863281,298.9599914550781,294.44000244140625,298.4800109863281,279.7879638671875,656100,NOC,1.0315991593452596,1.1776450323578778,1.12229098486359,1.0305050740272153,0.0010940853180443,0.110977817591557,0.0106584240329832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,297.1700134277344,300.5299987792969,296.1499938964844,300.4599914550781,281.6439514160156,521600,NOC,1.0366880852330431,1.1714205872005024,1.1119474685469322,1.043144349882203,-0.0064562646491599,0.10647980475768,-0.0017047522913187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,300.7699890136719,302.3399963378906,299.6400146484375,299.94000244140625,281.1565246582031,804900,NOC,1.0315614879381028,1.166126176701306,1.0955862392199145,1.0570826794517585,-0.0255211915136557,0.0981764584277089,-0.0150418602107333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,300.3800048828125,301.25,299.5299987792969,300.54998779296875,281.7283630371094,440600,NOC,1.0251948860851363,1.1733728711203546,1.1104085661594456,1.0412088647392546,-0.0160139786541182,0.1028936587827364,-0.0018061446037025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,299.57000732421875,300.0899963378906,296.6700134277344,296.8500061035156,278.260009765625,457200,NOC,1.0362835193239237,1.2000976308024631,1.109601597890069,1.0392013474275237,-0.0029178281035999,0.1247765831234977,0.0096622259723933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,296.9599914550781,301.25,296.760009765625,300.94000244140625,282.0939025878906,703200,NOC,1.0150989008349838,1.1790199177749316,1.107747337551507,1.0381241126825425,-0.0230252118475586,0.1213103571460729,0.0005793857623752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,302.1400146484375,304.92999267578125,301.0899963378906,304.3099975585937,285.2528381347656,706800,NOC,1.0015166095816217,1.1540289488845012,1.1048415214666694,1.03199537924298,-0.0304787696613584,0.1114274090810545,-0.0007279437527352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,303.239990234375,303.6199951171875,300.29998779296875,302.0199890136719,283.1062316894531,463700,NOC,1.0093096506617296,1.1278997933021266,1.1011104553551458,1.0328322263084138,-0.0235225756466841,0.0933961469837469,-0.0085135833408644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,302.82000732421875,303.8999938964844,302.19000244140625,302.7200012207031,283.7624816894531,273000,NOC,1.0146643552836214,1.140619029505194,1.1186869167567637,1.032019884081241,-0.0173555287976192,0.0979080075104852,0.0016618452675274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,302.8900146484375,304.25,302.0799865722656,303.6300048828125,284.61541748046875,511600,NOC,1.018661571100497,1.1429690386668725,1.1248168883663987,1.0369551897736955,-0.0182936186731987,0.0859378018765042,0.0077493928805991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,305.2200012207031,309.239990234375,304.82000732421875,307.8999938964844,288.6180725097656,911000,NOC,1.0000379595444304,1.1175722344224974,1.111055141049314,1.020376345675996,-0.0203383861315655,0.064159054669113,-0.0003441089818208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,308.1400146484375,308.3299865722656,306.04998779296875,306.69000244140625,287.4838256835937,786000,NOC,0.998520530727888,1.1382272482635851,1.1013734213562882,1.026253639124301,-0.0277331083964128,0.0841738936083753,-0.0109108420859289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,307.0,309.760009765625,304.7799987792969,307.3999938964844,288.1494445800781,3033200,NOC,1.0008158159202405,1.134091626623411,1.082364470289971,1.0246409570196735,-0.023825141099433,0.0846664441495625,-0.028437231643964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,307.0,307.8099975585937,297.0,299.6300048828125,281.7826232910156,1097300,NOC,1.0297700112839694,1.1706984375184453,1.1016785378124525,1.029880242563007,-0.0001102312790375,0.1024581618271036,-0.0074853928559381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,301.7300109863281,303.1000061035156,300.5,300.5599975585937,282.6571960449219,1180700,NOC,1.025486198556679,1.1506537764447005,1.0806475975077388,1.036157586789428,-0.0106713882327489,0.0800424784911417,-0.0367631249473712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,301.5299987792969,301.8399963378906,297.5199890136719,297.75,280.0146484375,584800,NOC,1.035297835980958,1.16019844106928,1.0873288925314315,1.0465343935592823,-0.0112365575783244,0.0887887860440737,-0.0376963165234323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,297.9599914550781,301.2900085449219,297.82000732421875,300.20001220703125,282.3187255859375,629600,NOC,1.0339440407652345,1.136593586436955,1.081473826669924,1.048372731047773,-0.0144286902825385,0.0674542418506316,-0.0465085284111219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,300.260009765625,303.8699951171875,300.20001220703125,302.67999267578125,284.6510314941406,655100,NOC,1.0162875256836144,1.129667341914104,1.0440688741665054,1.0387885930282448,-0.0225010673446304,0.0726485290053298,-0.0705421286165013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,303.25,305.6700134277344,301.010009765625,305.6700134277344,287.4628295898437,684300,NOC,1.0126935568903164,1.111429679151368,1.028058782226218,1.0447156071702373,-0.0320220502799208,0.0544476418600834,-0.085767085478051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,306.5199890136719,307.1700134277344,303.8599853515625,304.5599975585937,286.4189758300781,674700,NOC,1.0347715387458596,1.136233099640004,1.0363350348100029,1.0484619827112251,-0.0136904439653655,0.0916095798053531,-0.0681161566309163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,306.2200012207031,307.9200134277344,305.1000061035156,307.2799987792969,288.9769287109375,977700,NOC,1.017118243196149,1.1348270750758565,1.0226066711471598,1.0415757419863072,-0.0244574987901582,0.0860398682272634,-0.0848898007822751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,306.9599914550781,311.0799865722656,306.9599914550781,308.4599914550781,290.086669921875,746300,NOC,1.0293394602737769,1.1293150535055272,1.0241134662239784,1.0495576207370112,-0.0202181604632343,0.0804392613501379,-0.066380745314122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,309.45001220703125,310.0799865722656,306.32000732421875,306.9100036621094,288.6290283203125,904500,NOC,1.0240783370671138,1.1075925088678165,1.014915102842142,1.0539026313731312,-0.0298242943060174,0.0768660161329413,-0.0855370614695232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,308.5299987792969,311.1499938964844,307.5199890136719,310.4700012207031,291.9769287109375,1333500,NOC,1.019003396916645,1.1173182126992425,0.9943587143977004,1.0520989179928428,-0.0330955210761978,0.1165950150864711,-0.079475847173899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,311.0199890136719,311.1300048828125,306.7300109863281,308.3999938964844,290.0302429199219,675200,NOC,1.0218549364558749,1.155592168154103,1.0047226814872632,1.049480051520865,-0.0276251150649902,0.1396986797471182,-0.0666696944261373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,308.7200012207031,309.8800048828125,307.0400085449219,307.1199951171875,288.82647705078125,612300,NOC,1.020708631815716,1.1410045956020256,1.0088443203096786,1.0585213557872055,-0.0378127239714898,0.1363976273096416,-0.0687303931574754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,307.92999267578125,308.510009765625,306.3800048828125,306.6199951171875,288.35626220703125,593400,NOC,1.0223077751829903,1.1278793691258775,1.0143315731911728,1.0561912314345747,-0.0338834562515844,0.1257519888824201,-0.0661244827392932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,307.5400085449219,307.739990234375,304.07000732421875,304.489990234375,286.35321044921875,818100,NOC,1.067358419101669,1.150299225575181,1.0213276420402289,1.054691754118366,0.0126666649833029,0.1363028371667793,-0.057062799636679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,305.7699890136719,305.7699890136719,303.70001220703125,303.7799987792969,285.6854553222656,567100,NOC,1.104615140074483,1.141098695154893,1.0217593825499998,1.0628648969920689,0.0417502430824143,0.1499607949496176,-0.0663834318089247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,304.4200134277344,306.42999267578125,303.7300109863281,303.8399963378906,285.7418518066406,498500,NOC,1.113546677312612,1.1425907348447202,1.0186081900087671,1.054562443450246,0.0589842338623658,0.1411793708530282,-0.0783480476142379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,304.6499938964844,306.3299865722656,304.0799865722656,306.1600036621094,287.9236755371094,468200,NOC,1.1087665584524673,1.1581811492765577,1.0317412890290008,1.0427572783556516,0.0660092800968157,0.1462334268673881,-0.0725395840626748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,306.82000732421875,308.510009765625,305.8500061035156,308.2900085449219,289.9267883300781,376700,NOC,1.1045770979738474,1.171624832466187,1.0292510116237126,1.039387058829826,0.0651900391440214,0.1558808665081552,-0.0726623869543423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,308.25,309.19000244140625,306.9100036621094,306.9100036621094,288.6290283203125,430900,NOC,1.1171352183954908,1.1497282242078386,1.0228876791167836,1.0452598484191695,0.0718753699763212,0.149683485567186,-0.0788933141879859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,307.3500061035156,307.7200012207031,303.2099914550781,305.239990234375,287.0585021972656,715000,NOC,1.1033611078833805,1.142444351055826,1.0626601248329184,1.0173995405954512,0.0859615672879292,0.1489357323271729,-0.0379356851234087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,304.739990234375,307.25,304.6099853515625,306.6499938964844,288.384521484375,722100,NOC,1.0512637114245151,1.1344103738244176,1.0564606556086362,0.9765980219270426,0.0746656894974725,0.130461581500562,-0.0389878052768779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,306.5799865722656,308.7099914550781,305.6099853515625,308.54998779296875,290.1712951660156,582400,NOC,1.061416233529053,1.1271324847373352,1.045386294316785,0.9849127815791188,0.076503451949934,0.128775548418343,-0.0442085654664123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,309.0899963378906,310.239990234375,307.2099914550781,308.2200012207031,289.8610534667969,842800,NOC,1.0955159032263804,1.1459157330040628,1.0493476267578787,0.9789917900086822,0.1165241132176981,0.1462889139224076,-0.0405417441305198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,308.95001220703125,309.3399963378906,307.57000732421875,308.260009765625,289.8985595703125,660800,NOC,1.0510936695343578,1.1410482308559406,1.0574105974737762,0.942840182406444,0.1082534871279138,0.1493237463816238,-0.0299394081792783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,309.2300109863281,312.92999267578125,308.7099914550781,310.3900146484375,291.9017639160156,828900,NOC,1.0718448867474324,1.136934964287122,1.0516141233954452,0.9530778204901076,0.1187670662573247,0.1357107172397069,-0.0376836949554328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,309.3399963378906,309.4800109863281,306.3599853515625,307.6099853515625,289.28729248046875,676100,NOC,1.096973679463373,1.1579403095101508,1.0603654295023528,0.966664672858564,0.1303090066048091,0.1446657315139425,-0.0254196099572963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,308.8800048828125,309.7099914550781,308.260009765625,309.54998779296875,291.1117553710937,493200,NOC,1.109222939150763,1.1593042357023426,1.0301034159228026,0.9609362737659176,0.1482866653848454,0.1544304658541919,-0.0449781902839183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,310.0,315.7099914550781,309.6700134277344,315.1499938964844,296.3782043457031,706100,NOC,1.109376288713401,1.1397228153485874,1.0102017963654433,0.9729510699723092,0.1364252187410918,0.1449975913442325,-0.0530632352799362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,317.4200134277344,318.70001220703125,312.3299865722656,312.5400085449219,293.9237060546875,756100,NOC,1.1419656885078346,1.1424993656095153,0.95204298654843,0.9917823196316324,0.1501833688762021,0.1461863585405209,-0.1301653035703612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,314.989990234375,317.8099975585937,313.32000732421875,317.510009765625,298.59765625,613100,NOC,1.1212242121374656,1.1252480466961448,0.936537963102262,0.9854883712686996,0.1357358408687661,0.1373282493358887,-0.1392904121861206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,317.5,318.70001220703125,314.0,314.29998779296875,295.5787353515625,598700,NOC,1.1147314280569642,1.0901370953187457,0.9664155496388218,0.981540936006692,0.1331904920502722,0.1103306920646202,-0.0991023536899142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,316.2300109863281,317.19000244140625,314.69000244140625,316.3699951171875,297.5254821777344,874000,NOC,1.1088916503364596,1.0547811820625346,0.938385312198857,0.9694690060853024,0.1394226442511571,0.0830691493863666,-0.1074300511498789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,316.1000061035156,316.5799865722656,313.5599975585937,315.1400146484375,296.36883544921875,731300,NOC,1.106270106495305,1.06316361345526,0.9601323761915618,0.962138874344328,0.1441312321509772,0.0899270134935202,-0.0893118443970709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,315.2300109863281,315.3500061035156,312.6700134277344,313.4800109863281,294.80767822265625,653700,NOC,1.1213154969567063,1.030037189482931,0.9665337095551692,0.9712482450100663,0.1500672519466398,0.0611060046443352,-0.0757209955816049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,313.45001220703125,316.32000732421875,312.67999267578125,313.4599914550781,294.7888488769531,857500,NOC,1.1328080412098132,1.030711079221267,0.9594963208260016,0.9795485186833895,0.1532595225264236,0.0677996304101786,-0.0940327872855933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-25,316.739990234375,325.989990234375,314.4700012207031,325.0,305.6415100097656,1406000,NOC,1.0881844217539614,0.9483648004779904,0.9209652149854108,0.966216685842239,0.1219677359117223,-0.0159614504932553,-0.1349275769818541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
