,Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
0,Intangible Assets,783000000.0,1040000000.0,1372000000.0,52000000.0
1,Capital Surplus,58000000.0,,,44000000.0
2,Total Liab,33890000000.0,32270000000.0,29466000000.0,27996000000.0
3,Total Stockholder Equity,10579000000.0,8819000000.0,8187000000.0,7132000000.0
4,Deferred Long Term Liab,319000000.0,,216000000.0,
5,Other Current Liab,4535000000.0,3973000000.0,3701000000.0,3182000000.0
6,Total Assets,44469000000.0,41089000000.0,37653000000.0,35128000000.0
7,Common Stock,167000000.0,168000000.0,171000000.0,174000000.0
8,Other Current Assets,1845000000.0,,127000000.0,
9,Retained Earnings,10482000000.0,8748000000.0,8068000000.0,6913000000.0
10,Other Liab,8706000000.0,8758000000.0,7309000000.0,6505000000.0
11,Good Will,17518000000.0,18708000000.0,18672000000.0,12455000000.0
12,Treasury Stock,-128000000.0,-97000000.0,-52000000.0,1000000.0
13,Other Assets,1824000000.0,1851000000.0,1222000000.0,1456000000.0
14,Cash,4907000000.0,2245000000.0,1579000000.0,11225000000.0
15,Total Current Liabilities,9580000000.0,9434000000.0,8274000000.0,7092000000.0
16,Deferred Long Term Asset Charges,311000000.0,508000000.0,94000000.0,447000000.0
17,Short Long Term Debt,742000000.0,1109000000.0,517000000.0,867000000.0
18,Other Stockholder Equity,-128000000.0,-97000000.0,-52000000.0,1000000.0
19,Property Plant Equipment,8604000000.0,8423000000.0,6372000000.0,4225000000.0
20,Total Current Assets,15344000000.0,10685000000.0,9680000000.0,16587000000.0
21,Long Term Investments,396000000.0,382000000.0,335000000.0,353000000.0
22,Net Tangible Assets,-7722000000.0,-10929000000.0,-11857000000.0,-5375000000.0
23,Net Receivables,7433000000.0,7211000000.0,6474000000.0,4519000000.0
24,Long Term Debt,14261000000.0,12770000000.0,13883000000.0,14399000000.0
25,Inventory,759000000.0,783000000.0,654000000.0,398000000.0
26,Accounts Payable,1806000000.0,2226000000.0,2182000000.0,1661000000.0
0,Change To Liabilities,719000000.0,617000000.0,381000000.0,570000000.0
1,Total Cashflows From Investing Activities,-1211000000.0,-1207000000.0,-8878000000.0,-889000000.0
2,Net Borrowings,1134000000.0,-729000000.0,-2398000000.0,8232000000.0
3,Total Cash From Financing Activities,-432000000.0,-2424000000.0,-4595000000.0,6960000000.0
4,Change To Operating Activities,-1825000000.0,-781000000.0,-1139000000.0,-1038000000.0
5,Net Income,3189000000.0,2248000000.0,3229000000.0,2869000000.0
6,Change In Cash,2662000000.0,666000000.0,-9646000000.0,8684000000.0
7,Repurchase Of Stock,-556000000.0,-809000000.0,-1348000000.0,-485000000.0
8,Total Cash From Operating Activities,4305000000.0,4297000000.0,3827000000.0,2613000000.0
9,Depreciation,1267000000.0,1265000000.0,800000000.0,475000000.0
10,Other Cashflows From Investing Activities,4000000.0,57000000.0,28000000.0,39000000.0
11,Dividends Paid,-953000000.0,-880000000.0,-821000000.0,-689000000.0
12,Change To Inventory,18000000.0,-135000000.0,-37000000.0,25000000.0
13,Change To Account Receivables,-125000000.0,-213000000.0,-95000000.0,-631000000.0
14,Other Cashflows From Financing Activities,-57000000.0,-6000000.0,-28000000.0,-98000000.0
15,Change To Netincome,1300000000.0,1359000000.0,946000000.0,500000000.0
16,Capital Expenditures,-1420000000.0,-1264000000.0,-1249000000.0,-928000000.0
