,Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
0,Intangible Assets,3698000000.0,3724000000.0,3941000000.0,4221000000.0
1,Capital Surplus,221000000.0,,,
2,Total Liab,44672000000.0,44357000000.0,43427000000.0,47396000000.0
3,Total Stockholder Equity,6015000000.0,3127000000.0,1394000000.0,-850000000.0
4,Minority Interest,23000000.0,44000000.0,55000000.0,74000000.0
5,Other Current Liab,9116000000.0,8975000000.0,8374000000.0,8911000000.0
6,Total Assets,50710000000.0,47528000000.0,44876000000.0,46620000000.0
7,Common Stock,279000000.0,280000000.0,281000000.0,284000000.0
8,Other Current Assets,1150000000.0,531000000.0,418000000.0,1509000000.0
9,Retained Earnings,21636000000.0,18401000000.0,15434000000.0,11405000000.0
10,Other Liab,18229000000.0,18981000000.0,16425000000.0,20970000000.0
11,Good Will,10806000000.0,10604000000.0,10769000000.0,10807000000.0
12,Treasury Stock,-16121000000.0,-15554000000.0,-14321000000.0,-12539000000.0
13,Other Assets,7831000000.0,8314000000.0,6739000000.0,6912000000.0
14,Cash,3160000000.0,1514000000.0,772000000.0,2861000000.0
15,Total Current Liabilities,13933000000.0,13972000000.0,14398000000.0,12913000000.0
16,Deferred Long Term Asset Charges,3475000000.0,3319000000.0,3208000000.0,3156000000.0
17,Short Long Term Debt,500000000.0,1250000000.0,900000000.0,750000000.0
18,Other Stockholder Equity,-16121000000.0,-15554000000.0,-14321000000.0,-12539000000.0
19,Property Plant Equipment,8213000000.0,6591000000.0,6124000000.0,5775000000.0
20,Total Current Assets,19378000000.0,17095000000.0,16103000000.0,17505000000.0
21,Long Term Investments,784000000.0,1200000000.0,1200000000.0,1400000000.0
22,Net Tangible Assets,-8489000000.0,-11201000000.0,-13316000000.0,-15878000000.0
23,Net Receivables,11523000000.0,11431000000.0,11916000000.0,10257000000.0
24,Long Term Debt,11669000000.0,11404000000.0,12604000000.0,13513000000.0
25,Inventory,3545000000.0,3619000000.0,2997000000.0,2878000000.0
26,Accounts Payable,880000000.0,1281000000.0,2402000000.0,1467000000.0
0,Change To Liabilities,119000000.0,-535000000.0,377000000.0,164000000.0
1,Total Cashflows From Investing Activities,-2010000000.0,-1241000000.0,-1075000000.0,-1147000000.0
2,Net Borrowings,-519000000.0,-1500000000.0,-150000000.0,-150000000.0
3,Total Cash From Financing Activities,-4527000000.0,-5328000000.0,-4152000000.0,-4305000000.0
4,Change To Operating Activities,-1197000000.0,81000000.0,-3574000000.0,1316000000.0
5,Net Income,6833000000.0,6230000000.0,5046000000.0,1963000000.0
6,Change In Cash,1646000000.0,742000000.0,-2089000000.0,1024000000.0
7,Repurchase Of Stock,-1100000000.0,-1200000000.0,-1492000000.0,-2001000000.0
8,Total Cash From Operating Activities,8183000000.0,7311000000.0,3138000000.0,6476000000.0
9,Depreciation,1124000000.0,1078000000.0,1055000000.0,1072000000.0
10,Other Cashflows From Investing Activities,38000000.0,243000000.0,203000000.0,30000000.0
11,Dividends Paid,-2764000000.0,-2556000000.0,-2347000000.0,-2163000000.0
12,Change To Inventory,74000000.0,-622000000.0,-119000000.0,-79000000.0
13,Change To Account Receivables,-92000000.0,485000000.0,-1659000000.0,-512000000.0
14,Other Cashflows From Financing Activities,-144000000.0,-72000000.0,-163000000.0,-141000000.0
15,Change To Netincome,1175000000.0,634000000.0,829000000.0,3639000000.0
16,Capital Expenditures,-1766000000.0,-1484000000.0,-1278000000.0,-1177000000.0
