,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,-129900000.0,-5200000.0,-380100000.0,-380100000.0
Change To Liabilities,78500000.0,-1300000.0,214500000.0,268200000.0
Total Cashflows From Investing Activities,-360100000.0,-237800000.0,-618200000.0,-133700000.0
Total Cash From Financing Activities,-542500000.0,-465100000.0,-388200000.0,-308900000.0
Change To Operating Activities,43200000.0,-2800000.0,124100000.0,-35900000.0
Net Income,932700000.0,763800000.0,590100000.0,506000000.0
Change In Cash,127000000.0,83700000.0,38200000.0,336600000.0
Effect Of Exchange Rate,-31900000.0,4000000.0,-51000000.0,-14300000.0
Total Cash From Operating Activities,1061500000.0,782600000.0,1095600000.0,793500000.0
Depreciation,195400000.0,200600000.0,192800000.0,196000000.0
Other Cashflows From Investing Activities,-10400000.0,-10400000.0,5300000.0,800000.0
Dividends Paid,-541100000.0,-463800000.0,-386500000.0,-309200000.0
Change To Inventory,-37100000.0,38200000.0,67800000.0,-600000.0
Change To Account Receivables,-203400000.0,-163300000.0,-113400000.0,-101600000.0
Other Cashflows From Financing Activities,-1400000.0,-1300000.0,-1700000.0,300000.0
Change To Netincome,52200000.0,-52600000.0,19700000.0,-38600000.0
Capital Expenditures,-219800000.0,-232600000.0,-243400000.0,-134500000.0
