,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,140100000.0,141500000.0,101100000.0,144800000.0
Capital Surplus,3454900000.0,3439500000.0,3441500000.0,3425700000.0
Total Liab,9722600000.0,9639500000.0,9670500000.0,9179200000.0
Total Stockholder Equity,7917500000.0,7525100000.0,7224800000.0,7019200000.0
Minority Interest,55300000.0,53200000.0,51200000.0,50000000.0
Other Current Liab,460800000.0,284400000.0,340900000.0,190200000.0
Total Assets,17695400000.0,17217800000.0,16946500000.0,16248400000.0
Common Stock,8800000.0,8800000.0,8800000.0,8800000.0
Other Current Assets,44600000.0,24200000.0,29200000.0,45600000.0
Retained Earnings,7538000000.0,7146400000.0,6846400000.0,6642800000.0
Other Liab,852300000.0,829100000.0,833100000.0,550000000.0
Treasury Stock,-3084200000.0,-3069600000.0,-3071900000.0,-3058100000.0
Other Assets,1520000000.0,1505500000.0,1436300000.0,1516400000.0
Cash,2394300000.0,2267300000.0,2183600000.0,2145400000.0
Total Current Liabilities,1452100000.0,1374900000.0,1384800000.0,1161700000.0
Deferred Long Term Asset Charges,234700000.0,254400000.0,230000000.0,214100000.0
Other Stockholder Equity,-8400000.0,-8400000.0,-8400000.0,-10100000.0
Property Plant Equipment,10400400000.0,10416300000.0,10437700000.0,10139400000.0
Total Current Assets,5511500000.0,5036300000.0,4815200000.0,4337800000.0
Long Term Investments,123400000.0,118200000.0,114300000.0,110000000.0
Net Tangible Assets,7777400000.0,7383600000.0,7081800000.0,6874400000.0
Short Term Investments,545800000.0,415900000.0,410800000.0,30700000.0
Net Receivables,1506600000.0,1324400000.0,1136600000.0,1036800000.0
Long Term Debt,6545900000.0,6545000000.0,6544200000.0,6543400000.0
Inventory,893900000.0,880700000.0,950200000.0,977300000.0
Accounts Payable,560800000.0,549000000.0,594600000.0,566800000.0
Good Will,,,41900000.0,
