Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Good Will,Property Plant Equipment,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Net Borrowings,Issuance Of Stock
2017-10-13,32.76666641235352,33.11000061035156,32.27000045776367,32.779998779296875,32.779998779296875,2678400,ACGL,0.971730741480354,0.9268863434298296,0.8198088461878626,1.0098252549340063,-0.0380945134536525,-0.1813631549574454,-0.2570817576557543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-16,32.88666534423828,33.133331298828125,32.790000915527344,32.973331451416016,32.973331451416016,1261500,ACGL,0.9751314271646336,0.9376264568166568,0.8221796044569024,1.0047827275420922,-0.0296513003774585,-0.1774353083250508,-0.263414392903304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-17,33.063331604003906,33.233333587646484,32.93333435058594,33.1966667175293,33.1966667175293,839400,ACGL,0.9608394647534269,0.9376443510898892,0.8201626878941412,1.016827126331923,-0.0559876615784962,-0.1833514190794271,-0.2667755984206591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-18,33.2400016784668,33.50333404541016,33.08000183105469,33.43333435058594,33.43333435058594,1175700,ACGL,0.956729810363532,0.9313060709136608,0.7989032384382728,1.016900814218988,-0.0601710038554559,-0.1852776531836456,-0.2770921059863824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-19,33.28333282470703,33.75666809082031,33.2400016784668,33.720001220703125,33.720001220703125,1284300,ACGL,0.947014569608946,0.91310794190076,0.7970541533137184,1.0195478153138224,-0.0725332457048764,-0.2034429604384415,-0.2807793880041057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,33.83333206176758,34.086666107177734,33.77000045776367,34.04999923706055,34.04999923706055,1534500,ACGL,0.94968184527834,0.9016153142677636,0.7726872262982659,1.0187296628598663,-0.0690478175815263,-0.2153102115097809,-0.2927867829261982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,33.983333587646484,34.20000076293945,33.88666534423828,34.12666702270508,34.12666702270508,1266900,ACGL,0.9337761221341006,0.8917757020628316,0.7613791751289193,1.0231439317955078,-0.0893678096614072,-0.2224624509018504,-0.3070779767366692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,34.150001525878906,34.19333267211914,33.9466667175293,33.97666549682617,33.97666549682617,1521900,ACGL,0.9384872466241726,0.8912979652913808,0.7733739099173786,1.023176662025299,-0.0846894154011267,-0.2094949185550136,-0.3060069103804745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,33.893333435058594,34.143333435058594,33.663333892822266,34.03666687011719,34.03666687011719,2151000,ACGL,0.942904730374016,0.8906081675690288,0.7749485906877305,1.028738706809164,-0.085833976435148,-0.2176056539855367,-0.318872671597574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,33.6533317565918,33.84333419799805,32.63666534423828,33.53666687011719,33.53666687011719,3422700,ACGL,0.9609382358012956,0.9068681157435486,0.7950502056774342,1.0357335667629224,-0.0747953309616268,-0.1975004149438927,-0.2959718286434269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,33.543331146240234,33.616668701171875,33.12666702270508,33.23666763305664,33.23666763305664,1863900,ACGL,0.965098792086533,0.9121452214003016,0.7961086645809214,1.0327543330408862,-0.0676555409543531,-0.166273732195739,-0.3000201341541482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,33.17333221435547,33.366668701171875,33.12666702270508,33.276668548583984,33.276668548583984,1610700,ACGL,0.9485124229088626,0.8774917092529082,0.7970549262496361,1.0448229351223306,-0.0963105122134679,-0.1686192243195705,-0.3133345661452308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,33.25666809082031,33.43000030517578,33.15666580200195,33.21333312988281,33.21333312988281,3282600,ACGL,0.95202732937346,0.8716379247372935,0.7993777418615324,1.0378093145840102,-0.0857819852105501,-0.1820184436771977,-0.308202209266891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,33.29999923706055,33.29999923706055,32.59333419799805,32.616668701171875,32.616668701171875,1568100,ACGL,0.9568726766799248,0.8991313016767669,0.8090954852388185,1.0388512590749122,-0.0819785823949873,-0.1554527166750828,-0.3003471210202501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,32.709999084472656,33.10333251953125,31.61333274841309,31.793333053588867,31.793333053588867,3302700,ACGL,0.9720067289532586,0.901761385884568,0.8192493393220641,1.0310647944789963,-0.0590580655257377,-0.1162849562354314,-0.285252671963518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,31.696666717529297,31.92333221435547,31.34000015258789,31.5,31.5,2426700,ACGL,0.982645488920666,0.9193650503007192,0.8334391154940166,1.0262436118253355,-0.0435981229046696,-0.1062713552670332,-0.2743712031953496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,31.49666786193848,31.88333320617676,31.34000015258789,31.850000381469727,31.850000381469727,1260600,ACGL,0.9612768108987516,0.90957610569478,0.8249083918727667,1.0311845275729687,-0.0699077166742171,-0.1265348235076644,-0.28081989246334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,31.953332901000977,32.186668395996094,31.733333587646484,31.86666679382324,31.86666679382324,1392000,ACGL,0.962447697298506,0.9144351236413808,0.8229079473052248,1.0414917955670933,-0.0790440982685872,-0.1314746863862852,-0.2889184117898453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,31.803333282470703,31.96666717529297,31.6299991607666,31.81666755676269,31.81666755676269,1415400,ACGL,0.969827104296558,0.9433210537652292,0.8339444342299551,1.0390384642435906,-0.0692113599470325,-0.1176837093325093,-0.2807088711713965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,31.6433334350586,32.04666519165039,31.489999771118164,31.96999931335449,31.96999931335449,1058400,ACGL,0.961839244930954,0.9368158087644612,0.8304660559054219,1.0401272810196784,-0.0782880360887244,-0.138759043969631,-0.2822129369209015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,31.96333312988281,31.99666786193848,31.46333312988281,31.78333282470703,31.78333282470703,1358400,ACGL,0.9491348218454334,0.9424226548613086,0.8257997361917759,1.0393664161720684,-0.0902315943266349,-0.1334705937791092,-0.2875382241631521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,31.62666702270508,32.01333236694336,31.55666732788086,31.89999961853028,31.89999961853028,1667700,ACGL,0.9383489906328852,0.9269592491671194,0.821107617095512,1.0305050740272153,-0.09215608339433,-0.1397079655992014,-0.2905249437350947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,31.906667709350582,32.04999923706055,31.753332138061523,31.85333251953125,31.85333251953125,1342500,ACGL,0.962850592084463,0.9294684173716432,0.8268103844716747,1.043144349882203,-0.08029375779774,-0.1354723650711791,-0.2868418363665762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,31.75666618347168,32.206668853759766,31.5,32.1533317565918,32.1533317565918,1646400,ACGL,0.9472320684206288,0.9116732826713354,0.8086253765807553,1.0570826794517585,-0.1098506110311297,-0.1562764356022616,-0.3020027228498926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,32.20333480834961,32.22999954223633,31.84000015258789,31.89666748046875,31.89666748046875,1642800,ACGL,0.9459713066523788,0.9194273290023824,0.8265231082386936,1.0412088647392546,-0.0952375580868757,-0.1510518833352356,-0.2856916025244546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,31.76000022888184,32.026668548583984,31.71666717529297,31.98666763305664,31.98666763305664,1018800,ACGL,0.9332013176208837,0.9231971590603488,0.817528100098353,1.0392013474275237,-0.10600002980664,-0.1521238886186166,-0.2824112718193228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,31.98666763305664,32.14666748046875,31.676666259765625,31.933332443237305,31.933332443237305,1285200,ACGL,0.9342379820457962,0.92943636114186,0.833298580962442,1.0381241126825425,-0.1038861306367462,-0.1282731994869986,-0.2738693708266897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,32.0,32.36333465576172,31.933332443237305,32.336666107177734,32.336666107177734,1616400,ACGL,0.92475005199447,0.9095969818080109,0.8318730053794665,1.03199537924298,-0.1072453272485101,-0.1330045579954358,-0.273696459839938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,32.33333206176758,32.37333297729492,31.82333374023437,31.86666679382324,31.86666679382324,1126200,ACGL,0.94424686294521,0.902196649119658,0.848117150629446,1.0328322263084138,-0.0885853633632037,-0.1323069971987216,-0.2615068880665643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,31.96666717529297,31.96666717529297,31.69333267211914,31.88666725158692,31.88666725158692,591300,ACGL,0.9458498628736788,0.9004808468484212,0.8530211247331212,1.032019884081241,-0.0861700212075619,-0.1422301751462874,-0.264003946756115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,31.87333297729492,32.13999938964844,31.82666778564453,32.09333419799805,32.09333419799805,942900,ACGL,0.9436019529125796,0.925841264935829,0.8479434689456589,1.0369551897736955,-0.093353236861116,-0.1311899718545393,-0.2691240265401406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,32.08333206176758,32.30666732788086,32.04666519165039,32.22666549682617,32.22666549682617,831600,ACGL,0.9388705197083296,0.9314232778848838,0.8718452841118998,1.020376345675996,-0.0815058259676664,-0.1219899018685005,-0.2395539659192349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,32.25666809082031,32.34333419799805,31.92333221435547,32.07666778564453,32.07666778564453,1414200,ACGL,0.917593206374441,0.9317260586825132,0.8675049407126376,1.026253639124301,-0.1086604327498599,-0.1223272959726965,-0.2447793227295795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,32.073333740234375,32.10333251953125,31.23666763305664,31.56333351135254,31.56333351135254,4425900,ACGL,0.9333614611358028,0.9369521672860563,0.878023011096563,1.0246409570196735,-0.0912794958838707,-0.1124730151877919,-0.2327786908373721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,31.543333053588867,31.799999237060547,31.286666870117188,31.6200008392334,31.6200008392334,1899300,ACGL,0.935167580961428,0.9284208028393316,0.8702297812152948,1.029880242563007,-0.0947126616015788,-0.13981947285201,-0.2389341494530958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,31.729999542236328,31.729999542236328,31.183332443237305,31.209999084472656,31.209999084472656,1365900,ACGL,0.9437146352129936,0.9094307606147224,0.8664957977215464,1.036157586789428,-0.0924429515764343,-0.1611805373388363,-0.2509149247335636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,31.309999465942383,31.36333274841309,30.790000915527344,30.90333366394043,30.90333366394043,1284000,ACGL,0.9531873572844556,0.9214755829854958,0.8684068327065991,1.0465343935592823,-0.0933470362748267,-0.1499340720397105,-0.2566183763482647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,30.82666778564453,31.06666755676269,30.72333335876465,30.953332901000977,30.953332901000977,1167000,ACGL,0.9393711455448548,0.9090028315069434,0.8656041383098496,1.048372731047773,-0.1090015855029182,-0.1601365130793799,-0.2623782167711963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,30.84333229064941,30.96666717529297,30.549999237060547,30.61666679382324,30.61666679382324,1190700,ACGL,0.944474724598898,0.9174741437972244,0.8788242002483062,1.0387885930282448,-0.0943138684293467,-0.1395446691115497,-0.2357868025347005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,30.753332138061523,30.82999992370605,30.49333381652832,30.670000076293945,30.670000076293945,999600,ACGL,0.9658732606326912,0.9242473513382816,0.8808825022871705,1.0447156071702373,-0.078842346537546,-0.1327346859530029,-0.2329433654170984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,30.57666778564453,30.87666702270508,30.48666763305664,30.856666564941406,30.856666564941406,1494300,ACGL,0.9796910330094736,0.9225451205295164,0.8542724650724635,1.0484619827112251,-0.0687709497017515,-0.1220783993051345,-0.2501787263684557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,30.80666732788086,30.82666778564453,30.36333274841309,30.75,30.75,1103400,ACGL,0.99056907591781,0.9315989424542684,0.8611381964954904,1.0415757419863072,-0.0510066660684972,-0.1171882643943246,-0.2463582754339445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,30.81333351135254,30.81333351135254,30.08333206176757,30.166667938232425,30.166667938232425,1696200,ACGL,1.0054143197322307,0.9482872494739828,0.8820994305647777,1.0495576207370112,-0.0441433010047804,-0.1005885426814064,-0.2083947809733227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,30.176666259765625,30.28333282470703,29.84666633605957,29.933332443237305,29.933332443237305,1875300,ACGL,1.001336333520606,0.9394209913833506,0.8822940077752284,1.0539026313731312,-0.0525662978525252,-0.0913055013515246,-0.2181581565364367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,29.90333366394043,30.770000457763672,29.90333366394043,30.670000076293945,30.670000076293945,3076500,ACGL,0.9906531832603822,0.9065318947932118,0.8565373456933505,1.0520989179928428,-0.0614457347324606,-0.0941913028195594,-0.2172972158782489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,30.726667404174805,30.85333251953125,30.416667938232425,30.456666946411133,30.456666946411133,1212300,ACGL,1.0151034580583185,0.9225128404725308,0.8674619623604989,1.049480051520865,-0.0343765934625466,-0.093380647934454,-0.2039304135529016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,30.44333267211914,30.549999237060547,30.11000061035156,30.17333221435547,30.17333221435547,1247700,ACGL,1.0315952776304915,0.9331640108332012,0.8769332765932915,1.0585213557872055,-0.0269260781567142,-0.0714429574591827,-0.2006414368738626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,30.25666618347168,30.40333366394043,29.81999969482422,29.850000381469727,29.850000381469727,1182000,ACGL,1.0431044172085149,0.9581239536339848,0.8921272636665681,1.0561912314345747,-0.0130868142260598,-0.0440034266094725,-0.1883287922638979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,29.86000061035156,29.98666763305664,29.76666641235352,29.83333206176757,29.83333206176757,1203900,ACGL,1.0320671137833033,0.9563129129383328,0.8969832861269856,1.054691754118366,-0.0226246403350627,-0.0576834754700688,-0.1814071555499222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,29.83333206176757,30.07666778564453,29.799999237060547,29.90333366394043,29.90333366394043,869100,ACGL,1.0266414142300029,0.9497268745249304,0.900568498744001,1.0628648969920689,-0.0362234827620657,-0.0414110256803448,-0.1875743156149234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,29.84333229064941,30.32666778564453,29.84333229064941,30.09000015258789,30.09000015258789,770100,ACGL,1.0114101790929997,0.95269750059363,0.9066135110770112,1.054562443450246,-0.0431522643572463,-0.0487138633980619,-0.1903427265459939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,30.08666610717773,30.299999237060547,29.956666946411133,30.15999984741211,30.15999984741211,1146600,ACGL,1.0040892897187963,0.9562334316477962,0.9247347324519816,1.0427572783556516,-0.0386679886368552,-0.0557142907613733,-0.1795461406396939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,30.18666648864746,30.32333374023437,29.94333267211914,30.28333282470703,30.28333282470703,829800,ACGL,1.000990666609226,0.951018152584702,0.932526150096604,1.039387058829826,-0.0383963922205998,-0.0647258133733298,-0.1693872484814509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,30.32999992370605,30.413333892822266,30.226667404174805,30.25666618347168,30.25666618347168,1167300,ACGL,1.0051779567649846,0.940949645301861,0.9267379540593526,1.0452598484191695,-0.0400818916541849,-0.0590950933387915,-0.1750430392454169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,30.40333366394043,30.420000076293945,29.38333320617676,29.433332443237305,29.433332443237305,1333500,ACGL,1.0300113864180658,0.9101925841116472,0.9540204113094846,1.0173995405954512,0.0126118458226145,-0.0833160346170058,-0.1465753986468425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,29.46666717529297,30.01666641235352,29.11000061035156,29.459999084472656,29.459999084472656,1887600,ACGL,0.9911745305630292,0.8912650033757352,0.9650373791138456,0.9765980219270426,0.0145765086359865,-0.1126837889481202,-0.1304110817716686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,29.46333312988281,29.84000015258789,29.06999969482422,29.56999969482422,29.56999969482422,1835100,ACGL,0.9790328394222714,0.8994476364744405,0.9648292519813334,0.9849127815791188,-0.0058799421568475,-0.0989092998445516,-0.124765607801864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,29.663333892822266,29.8700008392334,29.309999465942383,29.453332901000977,29.453332901000977,1257300,ACGL,0.995699464105397,0.916138546301137,0.9628791656847684,0.9789917900086822,0.0167076740967148,-0.0834882727805181,-0.1270102052036301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,29.46999931335449,29.57999992370605,29.21666717529297,29.456666946411133,29.456666946411133,1380300,ACGL,0.9732940976808976,0.9156953638996472,0.9827996091888662,0.942840182406444,0.0304539152744536,-0.0760291205746696,-0.1045503964641882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,29.40333366394043,29.56666755676269,29.07333374023437,29.07666778564453,29.07666778564453,1293600,ACGL,0.9959875491224798,0.9416484503181072,0.9977071802981632,0.9530778204901076,0.042909728632372,-0.0595757967293079,-0.0915906380527149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,29.049999237060547,29.106666564941406,28.88999938964844,28.916667938232425,28.916667938232425,1373700,ACGL,1.0018443126032357,0.941671412501644,1.0046108804483602,0.966664672858564,0.0351796397446717,-0.0716031654945642,-0.0811741590112888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,28.86333274841309,29.753332138061523,28.86000061035156,29.62333297729492,29.62333297729492,2808300,ACGL,0.98368402407599,0.9057049706145542,0.9803083582048424,0.9609362737659176,0.0227477503100723,-0.0991687992335964,-0.0947732480018785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,29.726667404174805,30.26000022888184,29.63999938964844,30.229999542236328,30.229999542236328,2150400,ACGL,0.992832709938012,0.8885213700656422,0.963612292486712,0.9729510699723092,0.0198816399657026,-0.1062038539387126,-0.0996527391586675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,30.21999931335449,30.64999961853028,30.200000762939453,30.459999084472656,30.459999084472656,1957500,ACGL,0.9832567847386056,0.8869555884565204,0.9684832858395578,0.9917823196316324,-0.0085255348930269,-0.1093574186124738,-0.1137250042792334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,30.61666679382324,30.68000030517578,29.96999931335449,30.32999992370605,30.32999992370605,2122500,ACGL,0.9875810410928928,0.8915265738063115,0.9891196859697938,0.9854883712686996,0.0020926698241933,-0.0963932235539445,-0.0867086893185887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,30.406667709350582,30.676666259765625,29.88333320617676,29.97333335876465,29.97333335876465,1448700,ACGL,0.986543583287426,0.8992437570551165,1.0055604770043054,0.981540936006692,0.0050026472807339,-0.0805626461990089,-0.0599574263244306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,30.003332138061523,30.43666648864746,29.90333366394043,30.38333320617676,30.38333320617676,1447500,ACGL,0.9744377407190644,0.8844761302170665,0.998573788685566,0.9694690060853024,0.0049687346337619,-0.0872359024591014,-0.0472415746631699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,30.459999084472656,31.59333229064941,30.440000534057617,30.916667938232425,30.916667938232425,1987800,ACGL,0.9481401284872244,0.8768732990409541,0.9884635539314062,0.962138874344328,-0.0139987458571034,-0.0963633009207856,-0.0609806666572265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,30.83666610717773,31.203332901000977,30.26666641235352,31.12666702270508,31.12666702270508,1525800,ACGL,0.9421717964294876,0.8747055180792259,0.9657313918003292,0.9712482450100663,-0.0290764485805788,-0.0942256667593698,-0.0765233133364449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
