,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Investments,-281769000.0,-507164000.0,-687960000.0,-1443234000.0
Change To Liabilities,560035000.0,-53030000.0,103052000.0,2957000.0
Total Cashflows From Investing Activities,-493189000.0,-434808000.0,-798228000.0,-1531694000.0
Total Cash From Financing Activities,-186602000.0,-44812000.0,-105247000.0,805833000.0
Change To Operating Activities,577084000.0,276822000.0,763013000.0,718499000.0
Net Income,438156000.0,543544000.0,419039000.0,298821000.0
Change In Cash,76970000.0,103571000.0,122290000.0,-5754000.0
Repurchase Of Stock,-179266000.0,-7986000.0,-7986000.0,-7986000.0
Effect Of Exchange Rate,-6084000.0,28136000.0,15895000.0,8981000.0
Total Cash From Operating Activities,762845000.0,555055000.0,1009870000.0,711126000.0
Depreciation,14402000.0,19196000.0,16715000.0,16489000.0
Other Cashflows From Investing Activities,-198930000.0,85511000.0,-101238000.0,-79243000.0
Dividends Paid,-10403000.0,-10403000.0,-10403000.0,-10403000.0
Change To Account Receivables,-608250000.0,143123000.0,1872000.0,-45181000.0
Other Cashflows From Financing Activities,3067000.0,26701000.0,30281000.0,-7382000.0
Change To Netincome,-218582000.0,-374600000.0,-293821000.0,-280459000.0
Capital Expenditures,-12490000.0,-13155000.0,-9030000.0,-9217000.0
Net Borrowings,,-55000000.0,-125125000.0,823618000.0
Issuance Of Stock,,1876000.0,1876000.0,1876000.0
