,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,50775000.0,68276000.0,72298000.0,73096000.0
Total Liab,45728412000.0,36238312000.0,31919675000.0,31193448000.0
Total Stockholder Equity,3889331000.0,3586184000.0,3488954000.0,3334064000.0
Total Assets,49957680000.0,39824496000.0,35408629000.0,34527512000.0
Common Stock,9816000.0,10629000.0,11628000.0,12010000.0
Other Current Assets,270531000.0,191023000.0,155408000.0,146428000.0
Retained Earnings,3867252000.0,3658197000.0,3218551000.0,2785430000.0
Other Liab,338810000.0,403459000.0,355061000.0,363126000.0
Good Will,350298000.0,349398000.0,236347000.0,150601000.0
Treasury Stock,12263000.0,-126723000.0,-235187000.0,-122294000.0
Other Assets,33062666000.0,28966831000.0,25558059000.0,23882826000.0
Cash,362048000.0,376719000.0,327440000.0,336150000.0
Total Current Liabilities,44088120000.0,35169470000.0,31244747000.0,29960082000.0
Other Stockholder Equity,12263000.0,-126723000.0,-235187000.0,-122294000.0
Property Plant Equipment,1319331000.0,1321511000.0,1204179000.0,1138431000.0
Total Current Assets,683469000.0,614333000.0,530878000.0,533675000.0
Long Term Investments,14491141000.0,8504147000.0,7806868000.0,8748883000.0
Net Tangible Assets,3509366000.0,3193400000.0,3204375000.0,3132312000.0
Long Term Debt,1241855000.0,580407000.0,306707000.0,862445000.0
Inventory,50890000.0,46591000.0,48030000.0,51097000.0
Accounts Payable,43431609000.0,34431236000.0,30672460000.0,29266275000.0
Capital Surplus,,44081000.0,493962000.0,658918000.0
Short Long Term Debt,,,,15000000.0
Net Receivables,,,,2223000.0
