,Unnamed: 0,2020-11-30,2019-11-30,2018-11-30,2017-12-31
0,Intangible Assets,48880000.0,52582000.0,9282000.0,564087000.0
1,Capital Surplus,2911223000.0,3627711000.0,3854847000.0,4676038000.0
2,Total Liab,43530151000.0,39706945000.0,36907059000.0,36478536000.0
3,Total Stockholder Equity,9403893000.0,9579705000.0,10060866000.0,10105957000.0
4,Minority Interest,59308000.0,48584000.0,38170000.0,459615000.0
5,Other Current Liab,10027817000.0,10551860000.0,9489046000.0,8471965000.0
6,Total Assets,53118352000.0,49460234000.0,47131095000.0,47169108000.0
7,Common Stock,249751000.0,291644000.0,307515000.0,356227000.0
8,Other Current Assets,481007000.0,418408000.0,,
9,Retained Earnings,6531836000.0,5933389000.0,5610218000.0,4700968000.0
10,Other Liab,10371672000.0,8137813000.0,7382830000.0,7136566000.0
11,Treasury Stock,-288917000.0,-273039000.0,288286000.0,372724000.0
12,Other Assets,2707885000.0,3058099000.0,3513718000.0,4292476000.0
13,Cash,1943035000.0,2092285000.0,112923000.0,110988000.0
14,Total Current Liabilities,20933249000.0,20712082000.0,21072054000.0,21109040000.0
15,Other Stockholder Equity,-288917000.0,-273039000.0,288286000.0,372724000.0
16,Property Plant Equipment,41975000.0,34162000.0,,
17,Total Current Assets,24648366000.0,21563181000.0,32503584000.0,30979644000.0
18,Long Term Investments,14838733000.0,13843582000.0,1409886000.0,716561000.0
19,Net Tangible Assets,7490426000.0,7656771000.0,8170735000.0,7642777000.0
20,Net Receivables,3591471000.0,3464887000.0,759444000.0,993788000.0
21,Long Term Debt,4744743000.0,4404314000.0,2605551000.0,2498424000.0
22,Deferred Long Term Asset Charges,,,269549000.0,530857000.0
0,Investments,1578053000.0,2342552000.0,1729533674.0,2920456000.0
1,Change To Liabilities,1179182000.0,-160784000.0,-122714172.0,365385000.0
2,Total Cashflows From Investing Activities,-186192000.0,1707095000.0,155392351.0,-54634000.0
3,Net Borrowings,235329000.0,2247273000.0,643281765.0,791263000.0
4,Total Cash From Financing Activities,-723525000.0,1589578000.0,-628192311.0,434801000.0
5,Change To Operating Activities,610732000.0,-1963193000.0,1611294411.0,1161886000.0
6,Net Income,775239000.0,964696000.0,1120132270.0,171726000.0
7,Change In Cash,1184537000.0,2467773000.0,259807615.0,1177392000.0
8,Repurchase Of Stock,-816871000.0,-509914000.0,-1233658806.0,-100477000.0
9,Effect Of Exchange Rate,18306000.0,-1063000.0,-21322907.0,12067000.0
10,Total Cash From Operating Activities,2075948000.0,-827837000.0,753930483.0,788294000.0
11,Depreciation,142394000.0,129766000.0,73534903.0,64759000.0
12,Other Cashflows From Investing Activities,-1818397000.0,-514707000.0,-1343289706.0,-3148743000.0
13,Dividends Paid,-160940000.0,-149647000.0,-165554168.0,-117407000.0
14,Change To Account Receivables,-962620000.0,735854000.0,-1166083539.0,-1287453000.0
15,Other Cashflows From Financing Activities,18957000.0,1866000.0,127738898.0,-140079000.0
16,Change To Netincome,331021000.0,-534176000.0,-762233391.0,960694000.0
17,Capital Expenditures,-176958000.0,-232229000.0,-355271970.0,-123027000.0
18,Issuance Of Stock,,,,1501000.0
