,Unnamed: 0,2021-06-30,2021-03-31,2020-12-31,2020-09-30
0,Intangible Assets,476065000.0,473457000.0,468488000.0,468345000.0
1,Capital Surplus,518960000.0,510800000.0,503205000.0,497031000.0
2,Total Liab,1016864000.0,896056000.0,741530000.0,791326000.0
3,Total Stockholder Equity,1319292000.0,1315443000.0,1545179000.0,1543750000.0
4,Deferred Long Term Liab,127205000.0,125036000.0,122016000.0,116994000.0
5,Other Current Liab,328447000.0,141110000.0,193409000.0,255642000.0
6,Total Assets,2336156000.0,2211499000.0,2286709000.0,2335076000.0
7,Common Stock,1038000.0,1038000.0,1037000.0,1037000.0
8,Other Current Assets,46215000.0,47731000.0,50586000.0,53108000.0
9,Retained Earnings,2412496000.0,2369656000.0,2332509000.0,2293228000.0
10,Other Liab,346553000.0,341897000.0,335333000.0,326879000.0
11,Good Will,687458000.0,687458000.0,685973000.0,686334000.0
12,Treasury Stock,-1613202000.0,-1566051000.0,-1291572000.0,-1247546000.0
13,Other Assets,307188000.0,287492000.0,280610000.0,270906000.0
14,Cash,50992000.0,70116000.0,147762000.0,195320000.0
15,Total Current Liabilities,520860000.0,301729000.0,350973000.0,407377000.0
16,Property Plant Equipment,308458000.0,307173000.0,319904000.0,328952000.0
17,Total Current Assets,543737000.0,442669000.0,518484000.0,574539000.0
18,Long Term Investments,13250000.0,13250000.0,13250000.0,6000000.0
19,Net Tangible Assets,155769000.0,154528000.0,390718000.0,389071000.0
20,Net Receivables,359691000.0,235686000.0,240870000.0,244149000.0
21,Long Term Debt,100000000.0,200000000.0,,
22,Accounts Payable,18485000.0,7833000.0,11569000.0,6835000.0
0,Investments,5000000.0,-1200000.0,-12100000.0,-12100000.0
1,Change To Liabilities,184997000.0,-52432000.0,-56761000.0,-69357000.0
2,Total Cashflows From Investing Activities,-36110000.0,-43596000.0,-51356000.0,-31188000.0
3,Net Borrowings,-100028000.0,199971000.0,-29000.0,-28000.0
4,Total Cash From Financing Activities,-178828000.0,-106381000.0,-75709000.0,-101314000.0
5,Change To Operating Activities,4036000.0,-5314000.0,9682000.0,-58418000.0
6,Issuance Of Stock,2912000.0,2882000.0,2231000.0,2907000.0
7,Net Income,76862000.0,71409000.0,71982000.0,91216000.0
8,Change In Cash,-19124000.0,-77646000.0,-47558000.0,-18025000.0
9,Repurchase Of Stock,-47690000.0,-274972000.0,-45210000.0,-71378000.0
10,Total Cash From Operating Activities,195814000.0,72331000.0,79507000.0,114477000.0
11,Depreciation,-55562000.0,44189000.0,44073000.0,43743000.0
12,Dividends Paid,-34022000.0,-34262000.0,-32701000.0,-32815000.0
13,Change To Account Receivables,-98828000.0,5198000.0,10079000.0,77439000.0
14,Change To Netincome,9560000.0,9574000.0,9525000.0,6859000.0
15,Capital Expenditures,-8072000.0,-5373000.0,-5065000.0,-4478000.0
16,Other Cashflows From Investing Activities,,,-6115000.0,6115000.0
