,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,476065000.0,473457000.0,468488000.0,468345000.0
Capital Surplus,518960000.0,510800000.0,503205000.0,497031000.0
Total Liab,1016864000.0,896056000.0,741530000.0,791326000.0
Total Stockholder Equity,1319292000.0,1315443000.0,1545179000.0,1543750000.0
Deferred Long Term Liab,127205000.0,125036000.0,122016000.0,116994000.0
Other Current Liab,328447000.0,141110000.0,193409000.0,255642000.0
Total Assets,2336156000.0,2211499000.0,2286709000.0,2335076000.0
Common Stock,1038000.0,1038000.0,1037000.0,1037000.0
Other Current Assets,46215000.0,47731000.0,50586000.0,53108000.0
Retained Earnings,2412496000.0,2369656000.0,2332509000.0,2293228000.0
Other Liab,346553000.0,341897000.0,335333000.0,326879000.0
Good Will,687458000.0,687458000.0,685973000.0,686334000.0
Treasury Stock,-1613202000.0,-1566051000.0,-1291572000.0,-1247546000.0
Other Assets,307188000.0,287492000.0,280610000.0,270906000.0
Cash,50992000.0,70116000.0,147762000.0,195320000.0
Total Current Liabilities,520860000.0,301729000.0,350973000.0,407377000.0
Property Plant Equipment,308458000.0,307173000.0,319904000.0,328952000.0
Total Current Assets,543737000.0,442669000.0,518484000.0,574539000.0
Long Term Investments,13250000.0,13250000.0,13250000.0,6000000.0
Net Tangible Assets,155769000.0,154528000.0,390718000.0,389071000.0
Net Receivables,359691000.0,235686000.0,240870000.0,244149000.0
Long Term Debt,100000000.0,200000000.0,,
Accounts Payable,18485000.0,7833000.0,11569000.0,6835000.0
