,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Intangible Assets,317400000.0,327700000.0,331900000.0,335200000.0
Capital Surplus,954100000.0,462300000.0,455000000.0,450500000.0
Total Liab,3030200000.0,3019700000.0,2982800000.0,3017000000.0
Total Stockholder Equity,-725800000.0,-1243500000.0,-1341400000.0,-1474700000.0
Other Current Liab,141300000.0,189400000.0,164900000.0,146400000.0
Total Assets,2304400000.0,1776200000.0,1641400000.0,1542300000.0
Common Stock,4100000.0,3900000.0,,
Other Current Assets,8700000.0,93100000.0,76800000.0,61700000.0
Retained Earnings,-1690700000.0,-1726400000.0,-1802400000.0,-1922300000.0
Other Liab,102200000.0,102500000.0,110900000.0,100000000.0
Good Will,479400000.0,484800000.0,479300000.0,474000000.0
Treasury Stock,6700000.0,16700000.0,6000000.0,-2900000.0
Other Assets,29100000.0,37300000.0,29000000.0,24600000.0
Cash,963800000.0,520100000.0,378500000.0,295300000.0
Total Current Liabilities,422500000.0,640400000.0,578100000.0,597100000.0
Deferred Long Term Asset Charges,26200000.0,28500000.0,26000000.0,20500000.0
Short Long Term Debt,16500000.0,104600000.0,104700000.0,104600000.0
Other Stockholder Equity,6700000.0,16700000.0,6000000.0,-2900000.0
Property Plant Equipment,177800000.0,171900000.0,161600000.0,152800000.0
Total Current Assets,1296000000.0,754500000.0,639600000.0,555700000.0
Long Term Investments,4700000.0,,,
Net Tangible Assets,-1522600000.0,-2056000000.0,-2152600000.0,-2283900000.0
Short Term Investments,50000000.0,,,
Net Receivables,182400000.0,129300000.0,172100000.0,187300000.0
Long Term Debt,2433000000.0,2209800000.0,2237200000.0,2264400000.0
Accounts Payable,28400000.0,34600000.0,35700000.0,31800000.0
