,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Investments,-50000000.0,-50000000.0,-50000000.0,-50000000.0
Change To Liabilities,-7500000.0,-1900000.0,4000000.0,-11150000.0
Total Cashflows From Investing Activities,-71900000.0,-28100000.0,-28300000.0,-20850000.0
Net Borrowings,106600000.0,-31200000.0,-31300000.0,-47900000.0
Total Cash From Financing Activities,577000000.0,-33000000.0,-35500000.0,-56400000.0
Change To Operating Activities,-114100000.0,33200000.0,-29900000.0,25850000.0
Issuance Of Stock,470400000.0,470400000.0,470400000.0,470400000.0
Net Income,35700000.0,76000000.0,119900000.0,-139600000.0
Change In Cash,442800000.0,140000000.0,83100000.0,14250000.0
Effect Of Exchange Rate,-5900000.0,16900000.0,-3500000.0,-50000.0
Total Cash From Operating Activities,-56400000.0,184200000.0,150400000.0,91550000.0
Depreciation,33200000.0,25300000.0,28300000.0,28350000.0
Other Cashflows From Investing Activities,2200000.0,2200000.0,2200000.0,2200000.0
Change To Account Receivables,-54400000.0,44700000.0,15200000.0,-30800000.0
Change To Netincome,24600000.0,-5800000.0,8800000.0,127500000.0
Capital Expenditures,-7500000.0,-12400000.0,-17200000.0,-12250000.0
Other Cashflows From Financing Activities,,-1800000.0,-4200000.0,-650000.0
Repurchase Of Stock,,,,-7850000.0
