,2021-08-01,2021-05-02,2021-01-31,2020-11-01
Change To Liabilities,-15000000.0,-41000000.0,-80000000.0,-28000000.0
Total Cashflows From Investing Activities,19000000.0,-57000000.0,-48000000.0,-72000000.0
Net Borrowings,-165000000.0,-840000000.0,-53000000.0,-123000000.0
Total Cash From Financing Activities,-313000000.0,-951000000.0,-160000000.0,-245000000.0
Change To Operating Activities,-5000000.0,-20000000.0,-11000000.0,8000000.0
Net Income,288000000.0,160000000.0,245000000.0,309000000.0
Change In Cash,-140000000.0,-737000000.0,224000000.0,-137000000.0
Repurchase Of Stock,-36000000.0,-1000000.0,-1000000.0,-13000000.0
Total Cash From Operating Activities,154000000.0,270000000.0,431000000.0,180000000.0
Depreciation,84000000.0,79000000.0,78000000.0,76000000.0
Other Cashflows From Investing Activities,1000000.0,1000000.0,7000000.0,7000000.0
Dividends Paid,-112000000.0,-112000000.0,-107000000.0,-108000000.0
Change To Inventory,-75000000.0,-59000000.0,95000000.0,-38000000.0
Change To Account Receivables,-16000000.0,120000000.0,65000000.0,-189000000.0
Change To Netincome,-107000000.0,31000000.0,39000000.0,42000000.0
Capital Expenditures,-85000000.0,-58000000.0,-58000000.0,-74000000.0
Issuance Of Stock,,2000000.0,2000000.0,2000000.0
Effect Of Exchange Rate,,1000000.0,1000000.0,1000000.0
Other Cashflows From Financing Activities,,,1000000.0,-1000000.0
