,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Change To Liabilities,7077000.0,8859000.0,-19638000.0,17955000.0
Total Cashflows From Investing Activities,-74243000.0,-59434000.0,-60031000.0,-334643000.0
Net Borrowings,-44678000.0,-123451000.0,168129000.0,94000000.0
Total Cash From Financing Activities,-231463000.0,-208079000.0,-145427000.0,-18976000.0
Change To Operating Activities,-23711000.0,-17372000.0,-9467000.0,-1120000.0
Net Income,270568000.0,254286000.0,234734000.0,190509000.0
Change In Cash,-19225000.0,71357000.0,-11126000.0,-107988000.0
Repurchase Of Stock,-101434000.0,-101434000.0,-232016000.0,-25998000.0
Effect Of Exchange Rate,2327000.0,1658000.0,-3579000.0,2836000.0
Total Cash From Operating Activities,284154000.0,337212000.0,197911000.0,242795000.0
Depreciation,84002000.0,87560000.0,71759000.0,55340000.0
Other Cashflows From Investing Activities,-927000.0,-927000.0,14607000.0,-2000000.0
Dividends Paid,-83417000.0,-81676000.0,-80448000.0,-82885000.0
Change To Inventory,-33111000.0,31884000.0,-29672000.0,-44936000.0
Change To Account Receivables,2591000.0,-22587000.0,14096000.0,250000.0
Other Cashflows From Financing Activities,-1934000.0,-2952000.0,-1092000.0,-4093000.0
Change To Netincome,-16327000.0,-9397000.0,-54170000.0,33272000.0
Capital Expenditures,-93316000.0,-59434000.0,-74638000.0,-148713000.0
