Unnamed: 0,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Capital Surplus,3094708000.0,3088302000.0,2793178000.0,2788490000.0
Total Liab,19253805000.0,18761169000.0,19142834000.0,17627442000.0
Total Stockholder Equity,6501612000.0,6428109000.0,6072241000.0,5977223000.0
Total Assets,25755520000.0,25189381000.0,25215175000.0,23604765000.0
Common Stock,1141000.0,1141000.0,1139000.0,1138000.0
Other Current Assets,22706000.0,24194000.0,23612000.0,23568000.0
Retained Earnings,3406912000.0,3339588000.0,3277599000.0,3188566000.0
Other Liab,2181107000.0,2143171000.0,2132023000.0,2045854000.0
Treasury Stock,-1149000.0,-922000.0,325000.0,-971000.0
Other Assets,24453860000.0,23775188000.0,23395508000.0,22281128000.0
Cash,1210054000.0,1327999000.0,1734155000.0,1238569000.0
Total Current Liabilities,479245000.0,400158000.0,441475000.0,343394000.0
Other Stockholder Equity,-1149000.0,-922000.0,325000.0,-971000.0
Total Current Assets,1232760000.0,1352193000.0,1757767000.0,1262137000.0
Long Term Investments,68900000.0,62000000.0,61900000.0,61500000.0
Net Tangible Assets,6501612000.0,6428109000.0,6072241000.0,5977223000.0
Long Term Debt,16540258000.0,16166904000.0,16518338000.0,15180145000.0
Change To Liabilities,3430000.0,-10231000.0,-838000.0,8277000.0
Total Cashflows From Investing Activities,-851689000.0,-549684000.0,-1176892000.0,-447636000.0
Net Borrowings,363180000.0,-365932000.0,1314808000.0,526413000.0
Total Cash From Financing Activities,363881000.0,-90180000.0,1299925000.0,518536000.0
Change To Operating Activities,1829000.0,-97161000.0,-32119000.0,-132818000.0
Net Income,93422000.0,84092000.0,111093000.0,120395000.0
Change In Cash,-119433000.0,-405574000.0,495630000.0,320147000.0
Repurchase Of Stock,-275000.0,-7169000.0,-7169000.0,-7000.0
Total Cash From Operating Activities,368375000.0,234290000.0,372597000.0,249247000.0
Dividends Paid,-26094000.0,-22060000.0,-20911000.0,-20911000.0
Other Cashflows From Financing Activities,27091000.0,8091000.0,4015000.0,13011000.0
Change To Netincome,27887000.0,25810000.0,69292000.0,36508000.0
Capital Expenditures,-851689000.0,-549684000.0,-1176892000.0,-447636000.0
Issuance Of Stock,,1441000.0,2013000.0,30000.0
