,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Change To Liabilities,-381000000.0,-1000000.0,339000000.0,62000000.0
Total Cashflows From Investing Activities,271000000.0,528000000.0,565000000.0,1320000000.0
Net Borrowings,342000000.0,-404000000.0,-510000000.0,-820000000.0
Total Cash From Financing Activities,-369000000.0,-1568000000.0,-649000000.0,-1015000000.0
Change To Operating Activities,-472000000.0,-358000000.0,-533000000.0,-649000000.0
Issuance Of Stock,33000000.0,56000000.0,16000000.0,50000000.0
Net Income,261000000.0,470000000.0,642000000.0,-74000000.0
Change In Cash,-92000000.0,-579000000.0,129000000.0,275000000.0
Repurchase Of Stock,-73000000.0,-1150000000.0,-1150000000.0,-1150000000.0
Effect Of Exchange Rate,-3000000.0,-3000000.0,-4000000.0,9000000.0
Total Cash From Operating Activities,9000000.0,461000000.0,217000000.0,-39000000.0
Depreciation,338000000.0,536000000.0,576000000.0,551000000.0
Other Cashflows From Investing Activities,424000000.0,993000000.0,1015000000.0,1035000000.0
Dividends Paid,-11000000.0,-57000000.0,-119000000.0,-162000000.0
Change To Inventory,74000000.0,-3000000.0,-74000000.0,-192000000.0
Change To Account Receivables,-238000000.0,-977000000.0,-1142000000.0,-915000000.0
Other Cashflows From Financing Activities,-660000000.0,-13000000.0,-36000000.0,-83000000.0
Change To Netincome,329000000.0,796000000.0,305000000.0,1201000000.0
Capital Expenditures,-267000000.0,-641000000.0,-768000000.0,-596000000.0
Investments,,73000000.0,9000000.0,890000000.0
