,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Net Income,0.0,106000000.0,36000000.0,-96000000.0
Change To Liabilities,0.0,58000000.0,0.0,-188000000.0
Total Cashflows From Investing Activities,,119000000.0,119000000.0,33000000.0
Net Borrowings,,-9000000.0,-9000000.0,-845000000.0
Total Cash From Financing Activities,,-30000000.0,-30000000.0,-1422000000.0
Change To Operating Activities,,-142000000.0,-142000000.0,-59000000.0
Issuance Of Stock,,3000000.0,3000000.0,3000000.0
Change In Cash,,243000000.0,243000000.0,-1358000000.0
Repurchase Of Stock,,-22000000.0,-22000000.0,-22000000.0
Effect Of Exchange Rate,,3000000.0,3000000.0,3000000.0
Total Cash From Operating Activities,,151000000.0,151000000.0,31000000.0
Depreciation,,126000000.0,126000000.0,74000000.0
Other Cashflows From Investing Activities,,52000000.0,52000000.0,179000000.0
Dividends Paid,,-1000000.0,-1000000.0,-1000000.0
Change To Inventory,,116000000.0,116000000.0,116000000.0
Change To Account Receivables,,-121000000.0,-121000000.0,140000000.0
Other Cashflows From Financing Activities,,-1000000.0,-1000000.0,-577000000.0
Change To Netincome,,-49000000.0,-49000000.0,154000000.0
Capital Expenditures,,-47000000.0,-47000000.0,-32000000.0
